Period,Date,stage,GSPC,IXIC,DJI,IWM,d_GSPC,d_IXIC,d_DJI,d_IWM
1,03/12/1973,red,93.90000153,91.97000122,,,-0.00330144,-0.004458015,,
1,04/12/1973,red,93.58999634,91.55999756,,,-0.00330144,-0.004458015,,
1,05/12/1973,red,92.16000366,89.73000336,,,-0.015279333,-0.019986831,,
1,06/12/1973,red,94.41999817,91.26999664,,,0.024522509,0.017162523,,
1,07/12/1973,red,96.51000214,92.31999969,,,0.022135183,0.011504362,,
1,10/12/1973,red,97.94999695,93.54000092,,,0.014920679,0.013214918,,
1,11/12/1973,red,96.04000092,92.19999695,,,-0.019499705,-0.014325465,,
1,12/12/1973,red,93.56999969,90.80999756,,,-0.025718463,-0.015075916,,
1,13/12/1973,red,92.37999725,89.12000275,,,-0.012717778,-0.018610229,,
1,14/12/1973,red,93.29000092,89.62999725,,,0.009850657,0.005722559,,
1,17/12/1973,red,92.75,89.12999725,,,-0.005788412,-0.00557849,,
1,18/12/1973,red,94.73999786,90.55999756,,,0.021455503,0.016043985,,
1,19/12/1973,red,94.81999969,90.23999786,,,0.000844436,-0.003533566,,
1,20/12/1973,red,94.55000305,90.26999664,,,-0.002847465,0.000332433,,
1,21/12/1973,red,93.54000092,89.51999664,,,-0.010682201,-0.008308408,,
1,24/12/1973,red,92.90000153,88.66999817,,,-0.006841986,-0.009495068,,
1,26/12/1973,red,95.73999786,90.19000244,,,0.030570466,0.017142261,,
1,27/12/1973,red,97.73999786,91.25,,,0.020889911,0.011752939,,
1,28/12/1973,red,97.54000092,91.68000031,,,-0.002046214,0.004712332,,
1,31/12/1973,red,97.55000305,92.19000244,,,0.000102544,0.00556285,,
1,02/01/1974,red,97.68000031,92.52999878,,,0.001332622,0.003687996,,
1,03/01/1974,red,99.80000305,94.18000031,,,0.02170355,0.017832071,,
1,04/01/1974,red,98.90000153,94.09999847,,,-0.009018051,-0.000849457,,
1,07/01/1974,red,98.06999969,94.47000122,,,-0.008392334,0.003932017,,
1,08/01/1974,red,96.12000275,94.01999664,,,-0.019883725,-0.004763465,,
1,09/01/1974,red,93.41999817,92.19999695,,,-0.028089934,-0.019357581,,
1,10/01/1974,red,92.38999939,91.41999817,,,-0.011025464,-0.008459857,,
1,11/01/1974,red,93.66000366,92.23000336,,,0.013746123,0.008860263,,
1,14/01/1974,red,93.41999817,92.40000153,,,-0.002562518,0.001843198,,
1,15/01/1974,red,94.23000336,93.06999969,,,0.008670576,0.007251062,,
1,16/01/1974,red,95.66999817,94.48999786,,,0.015281702,0.015257314,,
1,17/01/1974,red,97.30000305,95.94999695,,,0.017037785,0.015451361,,
1,18/01/1974,red,95.55999756,95.31999969,,,-0.017882892,-0.006565891,,
1,21/01/1974,red,95.40000153,94.48000336,,,-0.001674299,-0.008812383,,
1,22/01/1974,red,96.55000305,95.29000092,,,0.012054523,0.008573217,,
1,23/01/1974,red,97.06999969,95.76000214,,,0.005385775,0.004932325,,
1,24/01/1974,red,96.81999969,95.61000061,,,-0.002575461,-0.001566432,,
1,25/01/1974,red,96.62999725,95.40000153,,,-0.00196243,-0.002196413,,
1,28/01/1974,red,96.08999634,95.01999664,,,-0.005588336,-0.00398328,,
1,29/01/1974,red,96.01000214,94.55999756,,,-0.000832492,-0.004841077,,
1,30/01/1974,red,97.05999756,95.16999817,,,0.010936313,0.006450937,,
1,31/01/1974,red,96.56999969,94.93000031,,,-0.005048402,-0.002521781,,
1,01/02/1974,red,95.31999969,94.15000153,,,-0.012943979,-0.008216568,,
1,04/02/1974,red,93.29000092,92.88999939,,,-0.021296672,-0.013382922,,
1,05/02/1974,red,93,92.45999908,,,-0.003108596,-0.004629135,,
1,06/02/1974,red,93.26000214,92.73999786,,,0.002795722,0.003028323,,
1,07/02/1974,red,93.30000305,92.80999756,,,0.000428918,0.000754795,,
1,08/02/1974,red,92.33000183,92.19999695,,,-0.010396583,-0.006572574,,
1,11/02/1974,red,90.66000366,91.12999725,,,-0.018087275,-0.011605203,,
1,12/02/1974,red,90.94000244,90.5,,,0.003088449,-0.006913171,,
1,13/02/1974,red,90.98000336,90.08000183,,,0.000439861,-0.004640864,,
1,14/02/1974,red,90.94999695,90.20999908,,,-0.000329813,0.001443131,,
1,15/02/1974,red,92.26999664,90.98000336,,,0.014513466,0.008535687,,
1,19/02/1974,red,92.12000275,90.81999969,,,-0.001625598,-0.001758669,,
1,20/02/1974,red,93.44000244,91.55999756,,,0.014329132,0.008147962,,
1,21/02/1974,red,94.70999908,92.16999817,,,0.013591573,0.006662305,,
1,22/02/1974,red,95.38999939,92.93000031,,,0.007179815,0.008245656,,
1,25/02/1974,red,95.02999878,92.72000122,,,-0.003773987,-0.002259756,,
1,26/02/1974,red,96,93.11000061,,,0.010207316,0.004206206,,
1,27/02/1974,red,96.40000153,94.05999756,,,0.004166683,0.010202953,,
1,28/02/1974,red,96.22000122,94.34999847,,,-0.001867223,0.003083148,,
1,01/03/1974,red,95.52999878,94.05000305,,,-0.007171092,-0.003179602,,
1,04/03/1974,red,95.52999878,93.80000305,,,0,-0.00265816,,
1,05/03/1974,red,97.31999969,94.70999908,,,0.018737579,0.00970145,,
1,06/03/1974,red,97.98000336,95.12000275,,,0.006781789,0.004329043,,
1,07/03/1974,red,96.94000244,94.52999878,,,-0.01061442,-0.006202733,,
1,08/03/1974,red,97.77999878,95.16999817,,,0.008665116,0.006770331,,
1,11/03/1974,red,98.87999725,95.87000275,,,0.011249729,0.007355307,,
1,12/03/1974,red,99.15000153,95.80000305,,,0.002730626,-0.000730152,,
1,13/03/1974,red,99.73999786,96.33000183,,,0.005950543,0.005532346,,
1,14/03/1974,red,99.65000153,96.51000214,,,-0.000902309,0.00186858,,
1,15/03/1974,red,99.27999878,96.52999878,,,-0.003713023,0.000207198,,
1,18/03/1974,red,98.05000305,95.37000275,,,-0.012389159,-0.012016949,,
1,19/03/1974,red,97.23000336,94.75,,,-0.008363077,-0.006501025,,
1,20/03/1974,red,97.56999969,94.94999695,,,0.003496825,0.002110786,,
1,21/03/1974,red,97.33999634,95.36000061,,,-0.002357316,0.004318101,,
1,22/03/1974,red,97.26999664,95.44999695,,,-0.000719126,0.000943754,,
1,25/03/1974,red,97.63999939,95.34999847,,,0.003803873,-0.001047653,,
1,26/03/1974,red,97.94999695,95.26999664,,,0.003174903,-0.000839033,,
1,27/03/1974,red,96.58999634,94.20999908,,,-0.013884642,-0.011126247,,
1,28/03/1974,red,94.81999969,92.87000275,,,-0.018324844,-0.014223504,,
1,29/03/1974,red,93.98000336,92.26999664,,,-0.008858852,-0.00646071,,
1,01/04/1974,red,93.25,91.90000153,,,-0.007767646,-0.004009918,,
1,02/04/1974,red,93.34999847,92.02999878,,,0.00107237,0.001414551,,
1,03/04/1974,red,94.33000183,92.12999725,,,0.010498162,0.001086586,,
1,04/04/1974,red,94.33000183,91.87999725,,,0,-0.002713557,,
1,05/04/1974,red,93.01000214,90.69999695,,,-0.013993424,-0.012842842,,
1,08/04/1974,red,92.02999878,89.91999817,,,-0.010536537,-0.008599766,,
1,09/04/1974,red,92.61000061,90.18000031,,,0.006302313,0.002891483,,
1,10/04/1974,red,92.40000153,89.87000275,,,-0.002267564,-0.003437542,,
1,11/04/1974,red,92.12000275,89.79000092,,,-0.00303029,-0.000890195,,
1,15/04/1974,red,92.05000305,89.41999817,,,-0.000759875,-0.004120757,,
1,16/04/1974,red,93.66000366,90.33000183,,,0.0174905,0.010176735,,
1,17/04/1974,red,94.36000061,90.72000122,,,0.007473809,0.004317496,,
1,18/04/1974,red,94.77999878,90.90000153,,,0.004451019,0.00198413,,
1,19/04/1974,red,93.75,90.30999756,,,-0.010867259,-0.006490693,,
1,22/04/1974,red,93.37999725,90.26999664,,,-0.003946696,-0.000442929,,
1,23/04/1974,red,91.80999756,88.47000122,,,-0.016813019,-0.019940129,,
1,24/04/1974,red,90.30000305,86.94999695,,,-0.016446951,-0.017181013,,
1,25/04/1974,red,89.56999969,86.04000092,,,-0.008084201,-0.01046574,,
1,26/04/1974,red,90.18000031,86.23999786,,,0.006810323,0.002324465,,
1,29/04/1974,red,90,86.45999908,,,-0.001996011,0.002551035,,
1,30/04/1974,red,90.30999756,86.86000061,,,0.003444417,0.004626435,,
1,01/05/1974,red,92.22000122,87.62999725,,,0.021149415,0.008864801,,
1,02/05/1974,red,92.08999634,87.97000122,,,-0.001409725,0.003879995,,
1,03/05/1974,red,91.29000092,87.47000122,,,-0.008687104,-0.005683756,,
1,06/05/1974,red,91.12000275,87.30999756,,,-0.001862177,-0.00182924,,
1,07/05/1974,red,91.45999908,86.66000366,,,0.003731303,-0.007444667,,
1,08/05/1974,red,91.63999939,85.73999786,,,0.001968077,-0.010616268,,
1,09/05/1974,red,92.95999908,85.80999756,,,0.014404187,0.000816418,,
1,10/05/1974,red,91.47000122,84.30000305,,,-0.016028376,-0.017596953,,
1,13/05/1974,red,90.66000366,83.18000031,,,-0.008855336,-0.013285916,,
1,14/05/1974,red,90.69000244,83.16000366,,,0.000330893,-0.000240402,,
1,15/05/1974,red,90.44999695,83.51000214,,,-0.002646438,0.004208736,,
1,16/05/1974,red,89.72000122,83.5,,,-0.00807071,-0.000119772,,
1,17/05/1974,red,88.20999908,81.93000031,,,-0.016830162,-0.018802391,,
1,20/05/1974,red,87.86000061,81.43000031,,,-0.003967787,-0.006102771,,
1,21/05/1974,red,87.91000366,81.29000092,,,0.000569122,-0.001719261,,
1,22/05/1974,red,87.08999634,80.72000122,,,-0.009327804,-0.007011929,,
1,23/05/1974,red,87.29000092,80.55000305,,,0.002296528,-0.002106023,,
1,24/05/1974,red,88.58000183,81.44999695,,,0.014778335,0.011173108,,
1,28/05/1974,red,88.37000275,81.05999756,,,-0.002370728,-0.004788206,,
1,29/05/1974,red,86.88999939,79.77999878,,,-0.016747803,-0.015790758,,
1,30/05/1974,red,87.43000031,80.08999634,,,0.006214765,0.003885655,,
1,31/05/1974,red,87.27999878,80.19999695,,,-0.001715676,0.001373463,,
1,03/06/1974,red,89.09999847,81.08000183,,,0.020852426,0.01097263,,
1,04/06/1974,red,90.13999939,81.76999664,,,0.011672289,0.008510049,,
1,05/06/1974,red,90.30999756,82.20999908,,,0.001885935,0.005380977,,
1,06/06/1974,red,91.95999908,83.19999695,,,0.018270419,0.012042305,,
1,07/06/1974,red,92.55000305,83.70999908,,,0.006415876,0.006129834,,
1,10/06/1974,red,93.09999847,83.91999817,,,0.005942684,0.00250865,,
1,11/06/1974,red,92.27999878,83.33999634,,,-0.00880773,-0.006911366,,
1,12/06/1974,red,92.05999756,83.09999847,,,-0.002384062,-0.002879744,,
1,13/06/1974,red,92.33999634,83.23999786,,,0.003041482,0.00168471,,
1,14/06/1974,red,91.30000305,82.76000214,,,-0.011262652,-0.005766407,,
1,17/06/1974,red,90.04000092,81.54000092,,,-0.01380068,-0.014741435,,
1,18/06/1974,red,89.44999695,81.25,,,-0.006552687,-0.003556548,,
1,19/06/1974,red,88.83999634,80.66000366,,,-0.006819459,-0.007261493,,
1,20/06/1974,red,88.20999908,79.84999847,,,-0.00709137,-0.010042216,,
1,21/06/1974,red,87.45999908,79.11000061,,,-0.008502437,-0.00926735,,
1,24/06/1974,red,87.69000244,78.87999725,,,0.002629812,-0.002907387,,
1,25/06/1974,red,88.98000336,79.34999847,,,0.014710924,0.005958434,,
1,26/06/1974,red,87.61000061,78.26999664,,,-0.015396749,-0.013610609,,
1,27/06/1974,red,86.30999756,76.83000183,,,-0.014838523,-0.018397788,,
1,28/06/1974,red,86,75.95999908,,,-0.003591676,-0.011323737,,
1,01/07/1974,red,86.01999664,75.38999939,,,0.000232519,-0.007503945,,
1,02/07/1974,red,84.30000305,73.80999756,,,-0.019995276,-0.020957711,,
1,03/07/1974,red,84.25,73.66000366,,,-0.000593156,-0.002032162,,
1,05/07/1974,red,83.66000366,73.56999969,,,-0.007002924,-0.001221884,,
1,08/07/1974,red,81.08999634,70.95999908,,,-0.030719665,-0.035476425,,
1,09/07/1974,red,81.48000336,70.58999634,,,0.004809558,-0.005214244,,
1,10/07/1974,red,79.98999786,69.81999969,,,-0.018286763,-0.010908014,,
1,11/07/1974,red,79.88999939,69.94999695,,,-0.001250137,0.001861891,,
1,12/07/1974,red,83.15000153,71.68000031,,,0.040806135,0.024732001,,
1,15/07/1974,red,83.77999878,71.98000336,,,0.007576635,0.00418531,,
1,16/07/1974,red,82.80999756,71.62999725,,,-0.011577957,-0.004862546,,
1,17/07/1974,red,83.69999695,72.70999908,,,0.010747487,0.015077508,,
1,18/07/1974,red,83.77999878,72.80999756,,,0.000955816,0.001375306,,
1,19/07/1974,red,83.54000092,73.40000153,,,-0.00286462,0.008103337,,
1,22/07/1974,red,83.80999756,73.41999817,,,0.003231944,0.000272434,,
1,23/07/1974,red,84.65000153,74.44000244,,,0.010022718,0.013892731,,
1,24/07/1974,red,84.98999786,74.62999725,,,0.004016495,0.002552321,,
1,25/07/1974,red,83.98000336,73.51000214,,,-0.011883687,-0.015007305,,
1,26/07/1974,red,82.40000153,72.83000183,,,-0.018814024,-0.009250446,,
1,29/07/1974,red,80.94000244,71.48999786,,,-0.017718435,-0.018399065,,
1,30/07/1974,red,80.5,71.30000305,,,-0.005436156,-0.002657642,,
1,31/07/1974,red,79.30999756,69.98999786,,,-0.014782639,-0.018373144,,
1,01/08/1974,red,78.75,69.62999725,,,-0.00706087,-0.005143601,,
1,02/08/1974,red,78.58999634,69.40000153,,,-0.002031793,-0.003303113,,
1,05/08/1974,red,79.29000092,69.66999817,,,0.008907044,0.003890441,,
1,06/08/1974,red,80.51999664,70.52999878,,,0.015512621,0.012343916,,
1,07/08/1974,red,82.65000153,71.68000031,,,0.026453117,0.01630514,,
1,08/08/1974,red,81.56999969,70.66000366,,,-0.013067173,-0.014229864,,
1,09/08/1974,red,80.86000061,70.69000244,,,-0.008704169,0.000424551,,
1,12/08/1974,red,79.75,70.36000061,,,-0.013727438,-0.004668296,,
1,13/08/1974,red,78.48999786,68.81999969,,,-0.0157994,-0.021887449,,
1,14/08/1974,red,76.73000336,67.25,,,-0.022423169,-0.022813131,,
1,15/08/1974,red,76.30000305,66.87999725,,,-0.00560407,-0.0055019,,
1,16/08/1974,red,75.66999817,65.86000061,,,-0.008256944,-0.015251147,,
1,19/08/1974,red,74.56999969,65.12999725,,,-0.014536785,-0.011084169,,
1,20/08/1974,red,74.94999695,65.72000122,,,0.005095846,0.009058867,,
1,21/08/1974,red,73.51000214,64.91999817,,,-0.01921274,-0.012172901,,
1,22/08/1974,red,72.80000305,63.59000015,,,-0.009658537,-0.020486723,,
1,23/08/1974,red,71.55000305,62.56999969,,,-0.017170329,-0.016040265,,
1,26/08/1974,red,72.16000366,62.93999863,,,0.008525515,0.00591336,,
1,27/08/1974,red,70.94000244,62.34000015,,,-0.01690689,-0.009532865,,
1,28/08/1974,red,70.76000214,62.43000031,,,-0.00253736,0.001443698,,
1,29/08/1974,red,69.98999786,61.36999893,,,-0.010881914,-0.016979039,,
1,30/08/1974,red,72.15000153,62.36999893,,,0.030861605,0.016294607,,
1,03/09/1974,red,70.51999664,60.88000107,,,-0.02259189,-0.023889657,,
1,04/09/1974,red,68.69000244,58.95000076,,,-0.025950004,-0.031701713,,
1,05/09/1974,red,70.87000275,60.22000122,,,0.031736792,0.021543689,,
1,06/09/1974,red,71.41999817,60.70000076,,,0.007760624,0.007970766,,
1,09/09/1974,red,69.72000122,59.36999893,,,-0.023802814,-0.021911068,,
1,10/09/1974,red,69.23999786,58.97000122,,,-0.00688473,-0.006737371,,
1,11/09/1974,red,68.55000305,58.95999908,,,-0.009965263,-0.000169614,,
1,12/09/1974,red,66.70999908,57.70999908,,,-0.026841778,-0.021200814,,
1,13/09/1974,red,65.19999695,56.65999985,,,-0.022635319,-0.018194407,,
1,16/09/1974,red,66.26000214,57.24000168,,,0.016257749,0.010236531,,
1,17/09/1974,red,67.37999725,57.72000122,,,0.016903035,0.008385736,,
1,18/09/1974,red,67.72000122,58.11999893,,,0.005046067,0.006929967,,
1,19/09/1974,red,70.08999634,59.52000046,,,0.034996974,0.02408812,,
1,20/09/1974,red,70.13999939,59.90000153,,,0.000713412,0.006384427,,
1,23/09/1974,red,69.41999817,59.65999985,,,-0.010265201,-0.004006706,,
1,24/09/1974,red,68.01999664,58.84000015,,,-0.020167121,-0.013744547,,
1,25/09/1974,red,67.56999969,58.75999832,,,-0.006615657,-0.00135965,,
1,26/09/1974,red,66.45999908,57.86999893,,,-0.016427418,-0.015146348,,
1,27/09/1974,red,64.94000244,57.11999893,,,-0.02287085,-0.012960083,,
1,30/09/1974,red,63.54000092,55.66999817,,,-0.021558384,-0.025385168,,
1,01/10/1974,red,63.38999939,55.47999954,,,-0.002360742,-0.003412945,,
1,02/10/1974,red,63.38000107,55.66999817,,,-0.000157727,0.003424633,,
1,03/10/1974,red,62.27999878,54.86999893,,,-0.017355669,-0.014370384,,
1,04/10/1974,red,62.34000015,55.15999985,,,0.000963413,0.005285236,,
1,07/10/1974,red,64.94999695,56.56999969,,,0.041867129,0.025561999,,
1,08/10/1974,red,64.83999634,56.13000107,,,-0.00169362,-0.00777795,,
1,09/10/1974,red,67.81999969,57.56999969,,,0.045959339,0.025654705,,
1,10/10/1974,red,69.79000092,59.13000107,,,0.029047497,0.027097471,,
1,11/10/1974,red,71.13999939,60.41999817,,,0.019343723,0.021816287,,
1,14/10/1974,red,72.73999786,61.72999954,,,0.022490842,0.021681586,,
1,15/10/1974,red,71.44000244,61.40000153,,,-0.01787181,-0.005345829,,
1,16/10/1974,red,70.33000183,61.18999863,,,-0.015537522,-0.003420243,,
1,17/10/1974,red,71.16999817,62.04000092,,,0.011943642,0.013891196,,
1,18/10/1974,red,72.27999878,62.75,,,0.015596468,0.011444215,,
1,21/10/1974,red,73.5,63.81999969,,,0.016878822,0.017051788,,
1,22/10/1974,red,73.12999725,64.13999939,,,-0.005034051,0.005014097,,
1,23/10/1974,red,71.02999878,63.40000153,,,-0.028715965,-0.011537229,,
1,24/10/1974,red,70.22000122,62.59999847,,,-0.011403598,-0.012618344,,
1,25/10/1974,red,70.12000275,62.88000107,,,-0.001424074,0.004472885,,
1,28/10/1974,red,70.08999634,62.5,,,-0.000427929,-0.006043274,,
1,29/10/1974,red,72.83000183,63.66999817,,,0.039092676,0.018719971,,
1,30/10/1974,red,74.30999756,64.87999725,,,0.020321237,0.019004227,,
1,31/10/1974,red,73.90000153,65.23000336,,,-0.005517374,0.005394669,,
1,01/11/1974,red,73.87999725,65.05999756,,,-0.000270694,-0.002606252,,
1,04/11/1974,red,73.08000183,64.62000275,,,-0.010828309,-0.006762908,,
1,05/11/1974,red,75.11000061,65.98999786,,,0.02777776,0.02120079,,
1,06/11/1974,red,74.75,66.11000061,,,-0.004792978,0.001818499,,
1,07/11/1974,red,75.20999908,66.63999939,,,0.006153834,0.008016923,,
1,08/11/1974,red,74.91000366,66.51000214,,,-0.00398877,-0.001950739,,
1,11/11/1974,red,75.15000153,66.72000122,,,0.003203816,0.003157406,,
1,12/11/1974,red,73.66999817,65.36000061,,,-0.01969399,-0.020383702,,
1,13/11/1974,red,73.34999847,64.98000336,,,-0.004343691,-0.005813911,,
1,14/11/1974,red,73.05999756,65.04000092,,,-0.003953659,0.000923323,,
1,15/11/1974,red,71.91000366,64.41000366,,,-0.015740404,-0.009686305,,
1,18/11/1974,red,69.26999664,62.09000015,,,-0.036712653,-0.036019304,,
1,19/11/1974,red,68.19999695,60.93000031,,,-0.015446799,-0.018682555,,
1,20/11/1974,red,67.90000153,60.75,,,-0.00439876,-0.002954215,,
1,21/11/1974,red,68.18000031,61.49000168,,,0.004123693,0.012181098,,
1,22/11/1974,red,68.90000153,62.06999969,,,0.010560299,0.009432395,,
1,25/11/1974,red,68.83000183,61.68000031,,,-0.001015961,-0.006283219,,
1,26/11/1974,red,69.47000122,62.65000153,,,0.009298262,0.015726349,,
1,27/11/1974,red,69.94000244,62.79999924,,,0.006765528,0.002394217,,
1,29/11/1974,red,69.97000122,62.95000076,,,0.000428922,0.002388559,,
1,02/12/1974,red,68.11000061,61.65999985,,,-0.026582829,-0.020492469,,
1,03/12/1974,red,67.16999817,60.5,,,-0.01380124,-0.018812842,,
1,04/12/1974,red,67.41000366,60.40999985,,,0.003573106,-0.001487606,,
1,05/12/1974,red,66.12999725,58.91999817,,,-0.018988375,-0.024664818,,
1,06/12/1974,red,65.01000214,58.20999908,,,-0.016936264,-0.012050223,,
1,09/12/1974,red,65.59999847,57.90999985,,,0.00907547,-0.005153741,,
1,10/12/1974,red,67.27999878,58.75999832,,,0.025609761,0.014677922,,
1,11/12/1974,red,67.66999817,59.27000046,,,0.005796662,0.00867941,,
1,12/12/1974,red,67.44999695,59.36000061,,,-0.003251089,0.001518477,,
1,13/12/1974,red,67.06999969,59.22000122,,,-0.005633762,-0.00235848,,
1,16/12/1974,red,66.45999908,58.84999847,,,-0.009094985,-0.006247936,,
1,17/12/1974,red,67.58000183,59.18000031,,,0.016852284,0.005607508,,
1,18/12/1974,red,67.90000153,59.63000107,,,0.004735124,0.007603933,,
1,19/12/1974,red,67.65000153,59.45999908,,,-0.003681885,-0.002850947,,
1,20/12/1974,red,66.91000366,58.66999817,,,-0.010938623,-0.013286258,,
1,23/12/1974,red,65.95999908,57.86000061,,,-0.014198244,-0.013805993,,
1,24/12/1974,red,66.87999725,58.31000137,,,0.01394782,0.007777407,,
1,26/12/1974,red,67.44000244,58.88000107,,,0.008373284,0.009775333,,
1,27/12/1974,red,67.13999939,58.74000168,,,-0.004448444,-0.002377707,,
1,30/12/1974,red,67.16000366,58.77999878,,,0.000297949,0.000680918,,
1,31/12/1974,red,68.55999756,59.81999969,,,0.02084565,0.017693109,,
1,02/01/1975,red,70.23000336,60.70000076,,,0.024358312,0.014710817,,
1,03/01/1975,red,70.70999908,61.22999954,,,0.006834625,0.008731446,,
1,06/01/1975,red,71.06999969,61.74000168,,,0.005091226,0.008329285,,
1,07/01/1975,red,71.01999664,61.88999939,,,-0.000703575,0.002429506,,
1,08/01/1975,red,70.04000092,61.5,,,-0.01379887,-0.006301493,,
1,09/01/1975,red,71.16999817,62.36999893,,,0.016133598,0.014146324,,
1,10/01/1975,red,72.61000061,63.68999863,,,0.020233279,0.021164017,,
1,13/01/1975,red,72.30999756,63.34000015,,,-0.004131704,-0.005495344,,
1,14/01/1975,red,71.68000031,63.11000061,,,-0.00871245,-0.003631189,,
1,15/01/1975,red,72.13999939,63.86999893,,,0.006417398,0.012042439,,
1,16/01/1975,red,72.05000305,64.80000305,,,-0.001247523,0.014560891,,
1,17/01/1975,red,70.95999908,64.40000153,,,-0.015128438,-0.006172863,,
1,20/01/1975,red,71.08000183,64.44000244,,,0.001691132,0.000621132,,
1,21/01/1975,red,70.69999695,64.18000031,,,-0.005346157,-0.004034794,,
1,22/01/1975,red,71.73999786,64.12000275,,,0.014710056,-0.000934833,,
1,23/01/1975,red,72.06999969,64.48999786,,,0.00459997,0.005770354,,
1,24/01/1975,red,72.98000336,65.37999725,,,0.012626664,0.01380058,,
1,27/01/1975,red,75.37000275,67.04000092,,,0.032748688,0.025390085,,
1,28/01/1975,red,76.02999878,67.91999817,,,0.008756747,0.01312645,,
1,29/01/1975,red,77.26000214,69.08000183,,,0.016177869,0.017078971,,
1,30/01/1975,red,76.20999908,68.98999786,,,-0.013590513,-0.001302895,,
1,31/01/1975,red,76.98000336,69.77999878,,,0.010103717,0.011450949,,
1,03/02/1975,red,77.81999969,70.73000336,,,0.010911877,0.013614282,,
1,04/02/1975,red,77.61000061,70.12999725,,,-0.002698523,-0.008483049,,
1,05/02/1975,red,78.94999695,71.06999969,,,0.017265769,0.013403714,,
1,06/02/1975,red,78.55999756,71.45999908,,,-0.004939828,0.005487539,,
1,07/02/1975,red,78.62999725,71.12000275,,,0.000891035,-0.004757855,,
1,10/02/1975,red,78.36000061,70.81999969,,,-0.003433761,-0.004218266,,
1,11/02/1975,red,78.58000183,70.83000183,,,0.00280757,0.000141233,,
1,12/02/1975,red,79.91999817,71.58999634,,,0.017052638,0.010729839,,
1,13/02/1975,red,81.01000214,72.87999725,,,0.013638689,0.01801929,,
1,14/02/1975,red,81.5,73.26000214,,,0.006048609,0.005214118,,
1,18/02/1975,red,80.93000031,72.47000122,,,-0.006993861,-0.010783523,,
1,19/02/1975,red,81.44000244,72.87000275,,,0.006301769,0.005519546,,
1,20/02/1975,red,82.20999908,73.58000183,,,0.009454772,0.009743366,,
1,21/02/1975,red,82.62000275,73.79000092,,,0.004987273,0.002854024,,
1,24/02/1975,red,81.44000244,73.13999939,,,-0.014282259,-0.008808802,,
1,25/02/1975,red,79.52999878,72.06999969,,,-0.023452893,-0.014629474,,
1,26/02/1975,red,80.37000275,72.23999786,,,0.010562102,0.002358792,,
1,27/02/1975,red,80.76999664,72.52999878,,,0.004976905,0.004014409,,
1,28/02/1975,red,81.58999634,73,,,0.010152281,0.006480094,,
1,03/03/1975,red,83.02999878,73.83000183,,,0.017649252,0.011369888,,
1,04/03/1975,red,83.55999756,74.20999908,,,0.00638322,0.005146922,,
1,05/03/1975,red,83.90000153,73.90000153,,,0.00406898,-0.004177302,,
1,06/03/1975,red,83.69000244,74.02999878,,,-0.002502969,0.001759097,,
1,07/03/1975,red,84.30000305,74.40000153,,,0.007288811,0.004998011,,
1,10/03/1975,red,84.94999695,74.87999725,,,0.007710485,0.006451555,,
1,11/03/1975,red,84.36000061,75.04000092,,,-0.006945219,0.002136801,,
1,12/03/1975,red,83.58999634,74.12999725,,,-0.009127599,-0.012126914,,
1,13/03/1975,red,83.73999786,74.68000031,,,0.001794491,0.00741944,,
1,14/03/1975,red,84.76000214,76.06999969,,,0.01218061,0.018612739,,
1,17/03/1975,red,86.01000214,76.26999664,,,0.014747522,0.002629117,,
1,18/03/1975,red,85.12999725,76.18000031,,,-0.010231425,-0.00117997,,
1,19/03/1975,red,84.33999634,75.66999817,,,-0.009279936,-0.006694699,,
1,20/03/1975,red,83.61000061,75.77999878,,,-0.008655392,0.001453689,,
1,21/03/1975,red,83.38999939,75.91999817,,,-0.002631279,0.001847445,,
1,24/03/1975,red,81.41999817,74.41999817,,,-0.023623951,-0.01975764,,
1,25/03/1975,red,82.05999756,74.33000183,,,0.007860469,-0.001209303,,
1,26/03/1975,red,83.58999634,75.55999756,,,0.01864488,0.016547769,,
1,27/03/1975,red,83.84999847,76.18000031,,,0.003110446,0.008205436,,
1,31/03/1975,red,83.36000061,75.66000366,,,-0.005843743,-0.006825895,,
2,04/09/1979,red,107.4400024,148.4900055,,,-0.009679829,-0.016566817,,
2,05/09/1979,red,106.4000015,146.0299988,,,-0.009679829,-0.016566817,,
2,06/09/1979,red,106.8499985,146.8699951,,,0.004229295,0.005752217,,
2,07/09/1979,red,107.6600037,148.0700073,,,0.007580769,0.008170574,,
2,10/09/1979,red,108.1699982,148.9100037,,,0.004737084,0.005672968,,
2,11/09/1979,red,107.5100021,148.3899994,,,-0.006101471,-0.003492071,,
2,12/09/1979,red,107.8199997,148.6600037,,,0.00288343,0.001819559,,
2,13/09/1979,red,107.8499985,149.3300018,,,0.00027823,0.004506916,,
2,14/09/1979,red,108.7600021,150.5599976,,,0.008437678,0.008236763,,
2,17/09/1979,red,108.8399963,150.4600067,,,0.000735511,-0.000664127,,
2,18/09/1979,red,108,149.1900024,,,-0.007717717,-0.00844081,,
2,19/09/1979,red,108.2799988,149.4400024,,,0.002592581,0.001675716,,
2,20/09/1979,red,110.5100021,150.1999969,,,0.020594785,0.005085616,,
2,21/09/1979,red,110.4700012,150.6499939,,,-0.000361966,0.002995985,,
2,24/09/1979,red,109.6100006,150.1199951,,,-0.007784924,-0.00351808,,
2,25/09/1979,red,109.6800003,149.2700043,,,0.000638625,-0.005662076,,
