Period,Date,stage,GSPC,IXIC,DJI,IWM,d_GSPC,d_IXIC,d_DJI,d_IWM
6,10/06/2002,dark green,1030.73999,1530.689941,9645.400391,35.83691025,0.003123958,-0.003119571,0.005811511,-0.001068002
6,11/06/2002,dark green,1013.599976,1497.180054,9517.259766,35.26200104,-0.016628844,-0.021892015,-0.013285154,-0.016042377
6,12/06/2002,dark green,1020.26001,1519.119995,9617.709961,35.37697983,0.006570673,0.014654177,0.010554529,0.0032607
6,13/06/2002,dark green,1009.559998,1496.880005,9502.799805,34.878685,-0.010487534,-0.014640048,-0.011947767,-0.014085285
6,14/06/2002,dark green,1007.27002,1504.73999,9474.209961,35.16345596,-0.002268293,0.005250912,-0.003008571,0.008164613
6,17/06/2002,dark green,1036.170044,1553.290039,9687.419922,35.98199844,0.028691437,0.032264743,0.022504247,0.023278215
6,18/06/2002,dark green,1037.140015,1542.959961,9706.120117,36.0819397,0.000936112,-0.00665045,0.001930359,0.002777535
6,19/06/2002,dark green,1019.98999,1496.829956,9561.570313,35.35562515,-0.016535882,-0.029897085,-0.014892645,-0.020129587
6,20/06/2002,dark green,1006.289978,1464.75,9431.769531,35.278759,-0.013431516,-0.021431931,-0.013575258,-0.002174085
6,21/06/2002,dark green,989.1400146,1440.959961,9253.790039,35.20189285,-0.017042765,-0.016241706,-0.018870212,-0.002178822
6,24/06/2002,dark green,992.7199707,1460.339966,9281.820313,35.0904541,0.003619261,0.013449371,0.003029059,-0.003165703
6,25/06/2002,dark green,976.1400146,1423.98999,9126.820313,34.59470367,-0.016701544,-0.024891448,-0.016699311,-0.014127786
6,26/06/2002,dark green,973.5300293,1429.329956,9120.110352,34.57548904,-0.002673782,0.003750002,-0.000735192,-0.000555421
6,27/06/2002,dark green,990.6400146,1459.199951,9269.919922,35.24032211,0.0175752,0.0208979,0.016426289,0.01922845
6,28/06/2002,dark green,989.8200073,1463.209961,9243.259766,34.83680344,-0.000827755,0.002748088,-0.002875986,-0.011450482
6,01/07/2002,dark green,968.6500244,1403.800049,9109.790039,34.12585449,-0.02138771,-0.040602452,-0.014439681,-0.020407985
6,02/07/2002,dark green,948.0900269,1357.819946,9007.75,33.09975433,-0.021225414,-0.032754026,-0.011201141,-0.030068116
6,03/07/2002,dark green,953.9899902,1380.170044,9054.969727,32.70393753,0.006222999,0.016460281,0.005242122,-0.0119583
6,05/07/2002,dark green,989.0300293,1448.359985,9379.5,33.78766632,0.036729986,0.049406913,0.035840017,0.033137563
6,08/07/2002,dark green,976.9799805,1405.609985,9274.900391,33.08823013,-0.012183704,-0.029516143,-0.011151939,-0.020700932
6,09/07/2002,dark green,952.8300171,1381.119995,9096.089844,32.96143723,-0.024718995,-0.017423034,-0.019278972,-0.003831964
6,10/07/2002,dark green,920.4699707,1346.01001,8813.5,32.05448914,-0.033962035,-0.025421386,-0.031067178,-0.027515429
6,11/07/2002,dark green,927.3699951,1374.430054,8801.530273,31.80466843,0.007496197,0.021114289,-0.001358113,-0.007793626
6,12/07/2002,dark green,921.3900146,1373.5,8684.530273,31.53185081,-0.006448322,-0.000676683,-0.013293143,-0.008577911
6,15/07/2002,dark green,917.9299927,1382.619995,8639.19043,31.33583832,-0.00375522,0.006639967,-0.005220759,-0.006216333
6,16/07/2002,dark green,900.9400024,1375.26001,8473.110352,31.12831879,-0.018509026,-0.005323216,-0.019224033,-0.006622434
6,17/07/2002,dark green,906.039978,1397.25,8542.480469,31.41654396,0.005660727,0.015989696,0.00818709,0.009259259
6,18/07/2002,dark green,881.5599976,1356.949951,8409.490234,30.32128525,-0.027018654,-0.028842404,-0.015568105,-0.034862482
6,19/07/2002,dark green,847.75,1319.150024,8019.259766,29.68718719,-0.038352463,-0.027856537,-0.046403582,-0.020912638
6,22/07/2002,dark green,819.8499756,1282.650024,7784.580078,29.09536743,-0.032910675,-0.027669332,-0.029264508,-0.019935191
6,23/07/2002,dark green,797.7000122,1229.050049,7702.339844,27.57353401,-0.027017093,-0.041788465,-0.010564505,-0.052305008
6,24/07/2002,dark green,843.4299927,1290.22998,8191.290039,29.20681763,0.057327291,0.049778226,0.063480735,0.059233743
6,25/07/2002,dark green,838.6799927,1240.079956,8186.310059,28.97622681,-0.005631766,-0.038869058,-0.00060796,-0.007895103
6,26/07/2002,dark green,852.8400269,1262.119995,8264.389648,29.43738556,0.016883715,0.017773079,0.009537825,0.015915072
6,29/07/2002,dark green,898.960022,1335.25,8711.879883,30.57107353,0.054078131,0.057942197,0.054146798,0.038511843
6,30/07/2002,dark green,902.7800293,1344.189941,8680.030273,30.66330338,0.004249363,0.006695331,-0.003655883,0.003016899
6,31/07/2002,dark green,911.6199951,1328.26001,8736.589844,30.18678093,0.009791938,-0.011850952,0.006516057,-0.01554048
6,01/08/2002,dark green,884.6599731,1280,8506.620117,29.74482155,-0.02957375,-0.036333255,-0.026322596,-0.014640825
6,02/08/2002,dark green,864.2399902,1247.920044,8313.129883,28.81097412,-0.023082295,-0.025062466,-0.022745842,-0.031395294
6,05/08/2002,dark green,834.5999756,1206.01001,8043.629883,28.04238129,-0.034296046,-0.03358391,-0.032418596,-0.026677086
6,06/08/2002,dark green,859.5700073,1259.550049,8274.089844,29.2644577,0.029918563,0.044394357,0.028651239,0.043579623
6,07/08/2002,dark green,876.7700195,1280.900024,8456.150391,29.3759079,0.020010019,0.016950478,0.022003695,0.003808381
6,08/08/2002,dark green,905.460022,1316.52002,8712.019531,29.84859848,0.032722381,0.027808568,0.030258348,0.016091097
6,09/08/2002,dark green,908.6400146,1306.119995,8745.450195,29.59495926,0.003512019,-0.007899633,0.003837304,-0.008497525
6,12/08/2002,dark green,903.7999878,1306.839966,8688.889648,29.66796303,-0.005326671,0.000551229,-0.006467425,0.002466764
6,13/08/2002,dark green,884.210022,1269.280029,8482.389648,28.82250786,-0.021675112,-0.028741038,-0.023765983,-0.028497244
6,14/08/2002,dark green,919.6199951,1334.300049,8743.30957,29.85245514,0.040047016,0.051225906,0.030760191,0.035734131
6,15/08/2002,dark green,930.25,1345.01001,8818.139648,29.88318634,0.011559128,0.008026651,0.008558553,0.001029436
6,16/08/2002,dark green,928.7700195,1361.01001,8778.05957,30.34048462,-0.001590949,0.011895822,-0.004545185,0.015302862
6,19/08/2002,dark green,950.7000122,1394.540039,8990.790039,30.76322556,0.023611865,0.024636137,0.024234339,0.01393323
6,20/08/2002,dark green,937.4299927,1376.589966,8872.070313,30.60951805,-0.013958156,-0.01287168,-0.013204593,-0.004996469
6,21/08/2002,dark green,949.3599854,1409.25,8957.230469,31.23591995,0.012726276,0.023725317,0.009598679,0.020464285
6,22/08/2002,dark green,962.7000122,1422.949951,9053.639648,31.43576241,0.0140516,0.009721448,0.01076328,0.006397841
6,23/08/2002,dark green,940.8599854,1380.619995,8872.959961,30.60951805,-0.022686223,-0.029748029,-0.01995658,-0.026283579
6,26/08/2002,dark green,947.9500122,1391.73999,8919.009766,31.16674614,0.007535687,0.008054349,0.005189903,0.018204406
6,27/08/2002,dark green,934.8200073,1347.780029,8824.410156,30.57107353,-0.013850946,-0.031586332,-0.010606515,-0.019112441
6,28/08/2002,dark green,917.8699951,1314.380005,8694.089844,29.97541046,-0.018131846,-0.02478151,-0.014768161,-0.019484532
6,29/08/2002,dark green,917.7999878,1335.77002,8670.990234,30.19829178,-7.62715E-05,0.016273844,-0.002656933,0.007435472
6,30/08/2002,dark green,916.0700073,1314.849976,8663.5,29.994627,-0.001884921,-0.015661412,-0.000863827,-0.006744248
6,03/09/2002,dark green,878.0200195,1263.839966,8308.049805,29.11074066,-0.041536114,-0.038795308,-0.041028475,-0.029468156
6,04/09/2002,dark green,893.4000244,1292.310059,8425.120117,29.72560501,0.01751669,0.02252666,0.01409119,0.021121563
6,05/09/2002,dark green,879.1500244,1251,8283.700195,29.12995529,-0.015950302,-0.031966059,-0.016785508,-0.020038271
6,06/09/2002,dark green,893.9199829,1295.300049,8427.200195,30.09070969,0.016800271,0.03541171,0.017323176,0.032981664
6,09/09/2002,dark green,902.960022,1304.599976,8519.379883,29.9984684,0.010112806,0.007179747,0.010938353,-0.003065441
6,10/09/2002,dark green,909.5800171,1320.089966,8602.610352,30.18678093,0.007331438,0.011873364,0.009769545,0.006277405
6,11/09/2002,dark green,909.4500122,1315.449951,8581.169922,30.09070969,-0.000142928,-0.003514923,-0.002492317,-0.00318256
6,12/09/2002,dark green,886.9099731,1279.680054,8379.410156,29.59111595,-0.024784253,-0.027192138,-0.023511918,-0.016602923
6,13/09/2002,dark green,889.8099976,1291.400024,8312.69043,29.95973587,0.003269807,0.009158516,-0.007962342,0.012457115
6,16/09/2002,dark green,891.0999756,1275.880005,8380.179688,29.61271095,0.001449723,-0.012017979,0.008118822,-0.011583043
6,17/09/2002,dark green,873.5200195,1259.939941,8207.549805,29.2078476,-0.019728377,-0.012493388,-0.020599783,-0.013671945
6,18/09/2002,dark green,869.460022,1252.130005,8172.450195,29.13074112,-0.004647859,-0.006198657,-0.004276503,-0.002639923
6,19/09/2002,dark green,843.3200073,1216.449951,7942.390137,28.06651497,-0.030064654,-0.028495487,-0.028150683,-0.036532752
6,20/09/2002,dark green,845.3900146,1221.089966,7986.02002,28.18605423,0.002454593,0.00381439,0.005493294,0.004259142
6,23/09/2002,dark green,833.7000122,1184.930054,7872.149902,27.49201202,-0.01382794,-0.029612816,-0.014258682,-0.024623603
6,24/09/2002,dark green,819.289978,1182.170044,7683.129883,27.2799263,-0.017284436,-0.00232926,-0.024011232,-0.007714449
6,25/09/2002,dark green,839.6599731,1222.290039,7841.819824,28.1089344,0.024862986,0.033937584,0.020654335,0.030388942
6,26/09/2002,dark green,854.9500122,1221.609985,7997.120117,28.47909737,0.018209799,-0.000556377,0.019804114,0.013168872
6,27/09/2002,dark green,827.3699951,1199.160034,7701.450195,27.78120232,-0.032259216,-0.018377347,-0.03697205,-0.024505519
6,30/09/2002,dark green,815.2800293,1172.060059,7591.930176,27.58840561,-0.014612526,-0.022599131,-0.014220701,-0.006939826
7,02/01/2003,dark green,909.0300293,1384.849976,8607.519531,30.18207932,-0.000484035,0.001610268,-0.00067721,-0.00166872
7,03/01/2003,dark green,908.5900269,1387.079956,8601.69043,30.13171387,-0.000484035,0.001610268,-0.00067721,-0.00166872
7,06/01/2003,dark green,929.0100098,1421.319946,8773.570313,30.48428917,0.022474364,0.024684943,0.019982105,0.011701137
7,07/01/2003,dark green,922.9299927,1431.569946,8740.589844,30.32543373,-0.00654462,0.007211606,-0.00375907,-0.005211059
7,08/01/2003,dark green,909.9299927,1401.069946,8595.30957,30.02321815,-0.014085575,-0.021305281,-0.016621335,-0.009965746
7,09/01/2003,dark green,927.5700073,1438.459961,8776.179688,30.46492386,0.019386123,0.026686758,0.021042886,0.014712137
7,10/01/2003,dark green,927.5700073,1447.719971,8784.889648,30.53079414,0,0.006437447,0.000992455,0.002162168
7,13/01/2003,dark green,926.2600098,1446.040039,8785.980469,30.60052109,-0.00141229,-0.001160398,0.00012417,0.002283824
7,14/01/2003,dark green,931.6599731,1460.98999,8842.620117,30.61989021,0.005829857,0.010338546,0.006446594,0.000632967
7,15/01/2003,dark green,918.2199707,1438.800049,8723.179688,30.55016327,-0.014425867,-0.015188291,-0.013507357,-0.002277178
7,16/01/2003,dark green,914.5999756,1423.75,8697.870117,30.5075264,-0.003942405,-0.010460139,-0.002901416,-0.001395635
7,17/01/2003,dark green,901.7800293,1376.189941,8586.740234,29.93412209,-0.014016998,-0.033404782,-0.012776678,-0.018795503
7,21/01/2003,dark green,887.6199951,1364.25,8442.900391,29.50018501,-0.015702315,-0.008676085,-0.016751391,-0.014496402
7,22/01/2003,dark green,878.3599854,1359.47998,8318.730469,29.24446487,-0.010432403,-0.003496441,-0.014707022,-0.008668425
7,23/01/2003,dark green,887.3400269,1388.27002,8369.469727,29.426548,0.010223646,0.021177245,0.006099399,0.006226242
7,24/01/2003,dark green,861.4000244,1342.140015,8131.009766,28.81826401,-0.029233441,-0.03322841,-0.028491645,-0.020671266
7,27/01/2003,dark green,847.4799805,1325.27002,7989.560059,28.3804512,-0.01615979,-0.012569475,-0.017396327,-0.015192199
7,28/01/2003,dark green,858.539978,1342.180054,8088.839844,28.61292839,0.013050453,0.01275969,0.012426189,0.008191455
7,29/01/2003,dark green,864.3599854,1358.060059,8110.709961,28.82988548,0.006778959,0.011831501,0.00270374,0.007582485
7,30/01/2003,dark green,844.6099854,1322.349976,7945.129883,28.36106873,-0.022849276,-0.026294922,-0.020414992,-0.016261485
7,31/01/2003,dark green,855.7000122,1320.910034,8053.810059,28.76402473,0.013130352,-0.001088927,0.013678842,0.014208068
7,03/02/2003,dark green,860.3200073,1323.790039,8109.819824,28.51605415,0.005399083,0.002180319,0.006954443,-0.008620858
7,04/02/2003,dark green,848.2000122,1306.150024,8013.290039,28.51605415,-0.014087775,-0.013325387,-0.011902827,0
7,05/02/2003,dark green,843.5900269,1301.5,7985.180176,28.30295563,-0.005435021,-0.003560099,-0.003507905,-0.007472932
7,06/02/2003,dark green,838.1500244,1301.72998,7929.299805,28.14799118,-0.006448633,0.000176704,-0.00699801,-0.005475204
7,07/02/2003,dark green,829.6900024,1282.469971,7864.22998,27.63267517,-0.010093685,-0.014795702,-0.008206251,-0.018307381
7,10/02/2003,dark green,835.9699707,1296.680054,7920.109863,27.91938972,0.007569054,0.011080246,0.007105576,0.010375924
7,11/02/2003,dark green,829.2000122,1295.459961,7843.109863,27.84189987,-0.008098327,-0.000940936,-0.009722087,-0.002775485
7,12/02/2003,dark green,818.6799927,1278.969971,7758.169922,27.45056915,-0.01268695,-0.012729062,-0.01082988,-0.01405546
7,13/02/2003,dark green,817.3699951,1277.439941,7749.870117,27.37696838,-0.001600134,-0.001196299,-0.001069815,-0.002681211
7,14/02/2003,dark green,834.8900146,1310.170044,7908.799805,27.62494087,0.021434625,0.025621637,0.0205074,0.009057705
7,18/02/2003,dark green,851.1699829,1346.540039,8041.149902,28.1789856,0.019499536,0.027759752,0.016734536,0.020055961
7,19/02/2003,dark green,845.1300049,1334.319946,8000.600098,27.83802795,-0.007096089,-0.00907518,-0.005042787,-0.012099713
7,20/02/2003,dark green,837.0999756,1331.22998,7914.959961,27.77991486,-0.009501531,-0.002315761,-0.010704214,-0.002087543
7,21/02/2003,dark green,848.1699829,1349.02002,8018.109863,28.02013016,0.013224236,0.013363611,0.013032271,0.008647086
7,24/02/2003,dark green,832.5800171,1322.380005,7858.240234,27.59005928,-0.018380709,-0.01974768,-0.019938568,-0.01534864
7,25/02/2003,dark green,838.5700073,1328.97998,7909.5,27.84189987,0.007194492,0.004990982,0.006523059,0.009127947
7,26/02/2003,dark green,827.5499878,1303.680054,7806.97998,27.702425,-0.013141442,-0.019037101,-0.012961631,-0.005009531
7,27/02/2003,dark green,837.2800293,1323.939941,7884.990234,27.85352707,0.011757648,0.015540536,0.009992373,0.005454471
7,28/02/2003,dark green,841.1500244,1337.52002,7891.080078,27.90001869,0.004622104,0.010257323,0.000772334,0.001669147
8,01/05/2003,dark green,916.2999878,1472.560059,8454.25,30.79447174,0.015038775,0.020589955,0.015191139,0.0252211
8,02/05/2003,dark green,930.0800171,1502.880005,8582.679688,31.5711422,0.015038775,0.020589955,0.015191139,0.0252211
8,05/05/2003,dark green,926.5499878,1504.040039,8531.570313,31.7148037,-0.003795404,0.000771874,-0.005954944,0.004550406
8,06/05/2003,dark green,934.3900146,1523.709961,8588.360352,32.0177002,0.008461526,0.013078057,0.006656458,0.009550635
8,07/05/2003,dark green,929.6199951,1506.76001,8560.629883,31.82354355,-0.005104956,-0.011124132,-0.003228843,-0.006064041
8,08/05/2003,dark green,920.2700195,1489.689941,8491.219727,31.55947495,-0.010057847,-0.01132899,-0.008108066,-0.008297901
8,09/05/2003,dark green,933.4099731,1520.150024,8604.599609,32.01382828,0.014278368,0.020447264,0.013352603,0.014396733
8,12/05/2003,dark green,945.1099854,1541.400024,8726.730469,32.36330795,0.012534698,0.013978883,0.014193671,0.010916522
8,13/05/2003,dark green,942.2999878,1539.680054,8679.25,32.55359268,-0.002973196,-0.001115849,-0.005440808,0.005879644
8,14/05/2003,dark green,939.2800293,1534.900024,8647.820313,32.53418732,-0.00320488,-0.003104561,-0.003621245,-0.000596105
8,15/05/2003,dark green,946.6699829,1551.380005,8713.139648,32.66233826,0.007867679,0.010736843,0.007553272,0.003938962
8,16/05/2003,dark green,944.2999878,1538.530029,8678.969727,32.25846481,-0.002503507,-0.008282933,-0.003921654,-0.012365111
8,19/05/2003,dark green,920.7700195,1492.77002,8493.389648,31.69926834,-0.024917895,-0.029742682,-0.021382731,-0.017334875
8,20/05/2003,dark green,919.7299805,1491.089966,8491.360352,31.69151688,-0.001129532,-0.001125461,-0.000238927,-0.000244531
8,21/05/2003,dark green,923.4199829,1489.869995,8516.429688,31.81189537,0.00401205,-0.000818174,0.002952334,0.003798445
8,22/05/2003,dark green,931.8699951,1507.550049,8594.019531,32.13420486,0.009150779,0.011866843,0.009110607,0.010131729
8,23/05/2003,dark green,933.2199707,1510.089966,8601.379883,32.38662338,0.001448674,0.001684798,0.00085645,0.007855135
8,27/05/2003,dark green,951.4799805,1556.689941,8781.349609,33.14774323,0.019566673,0.030859072,0.020923355,0.023501056
8,28/05/2003,dark green,953.2199707,1563.23999,8793.120117,33.3729744,0.00182872,0.004207677,0.001340399,0.006794766
8,29/05/2003,dark green,949.6400146,1574.949951,8711.179688,33.58656311,-0.003755645,0.007490827,-0.009318698,0.00640005
8,30/05/2003,dark green,963.5900269,1595.910034,8850.259766,34.18458176,0.01468979,0.013308412,0.0159657,0.017805295
8,02/06/2003,dark green,967,1590.75,8897.80957,34.36319733,0.003538821,-0.003233286,0.005372702,0.005225033
8,03/06/2003,dark green,971.5599976,1603.560059,8922.950195,34.47195435,0.004715613,0.008052842,0.002825485,0.003164927
8,04/06/2003,dark green,986.2399902,1634.650024,9038.980469,34.94181824,0.015109713,0.019388089,0.013003577,0.013630324
8,05/06/2003,dark green,990.1400146,1646.01001,9041.299805,35.51266479,0.003954437,0.006949491,0.000256593,0.016337059
8,06/06/2003,dark green,987.7600098,1627.420044,9062.790039,35.10491943,-0.002403705,-0.011293957,0.002376897,-0.011481689
8,09/06/2003,dark green,975.9299927,1603.969971,8980,34.45253372,-0.011976611,-0.014409355,-0.00913516,-0.018583883
8,10/06/2003,dark green,984.8400269,1627.670044,9054.889648,34.96901703,0.009129788,0.014775883,0.008339604,0.014991156
8,11/06/2003,dark green,997.4799805,1646.02002,9183.219727,35.29907608,0.012834525,0.011273769,0.014172462,0.009438614
8,12/06/2003,dark green,998.5100098,1653.619995,9196.549805,35.49713135,0.001032632,0.004617183,0.001451569,0.005610778
8,13/06/2003,dark green,988.6099854,1626.48999,9117.120117,34.86700439,-0.009914797,-0.016406433,-0.008636901,-0.01775149
8,16/06/2003,dark green,1010.73999,1666.579956,9318.959961,35.45434952,0.02238497,0.024648148,0.022138553,0.016845299
8,17/06/2003,dark green,1011.659973,1668.439941,9323.019531,35.52823639,0.000910207,0.001116049,0.000435625,0.002084
8,18/06/2003,dark green,1010.090027,1677.140015,9293.799805,35.50490189,-0.001551851,0.005214496,-0.003134148,-0.000656787
8,19/06/2003,dark green,994.7000122,1648.640015,9179.530273,35.02259445,-0.01523628,-0.016993214,-0.012295244,-0.013584249
8,20/06/2003,dark green,995.6900024,1644.719971,9200.75,34.72309494,0.000995265,-0.002377744,0.002311635,-0.008551608
8,23/06/2003,dark green,981.6400146,1610.75,9072.950195,34.10463333,-0.014110805,-0.020653954,-0.013890151,-0.017811247
8,24/06/2003,dark green,983.4500122,1605.609985,9109.849609,34.0929718,0.001843851,-0.003191069,0.00406697,-0.000341934
8,25/06/2003,dark green,975.3200073,1602.660034,9011.530273,34.3224411,-0.008266821,-0.001837277,-0.010792641,0.006730692
8,26/06/2003,dark green,985.8200073,1634.01001,9079.040039,34.90977478,0.010765697,0.019561214,0.007491487,0.017112235
8,27/06/2003,dark green,976.2199707,1625.26001,8989.049805,34.68808746,-0.009738123,-0.005354924,-0.009911867,-0.006350294
8,30/06/2003,dark green,974.5,1622.800049,8985.44043,34.57917023,-0.001761868,-0.00151358,-0.00040153,-0.003139903
8,01/07/2003,dark green,982.3200073,1640.130005,9040.950195,34.81643295,0.008024636,0.010679046,0.006177746,0.006861435
8,02/07/2003,dark green,993.75,1678.72998,9142.839844,35.6877327,0.011635712,0.023534704,0.011269794,0.025025532
8,03/07/2003,dark green,985.7000122,1663.459961,9070.209961,35.38043213,-0.008100617,-0.009096173,-0.007943908,-0.008610818
8,07/07/2003,dark green,1004.419983,1720.709961,9216.790039,36.11560059,0.01899155,0.034416218,0.016160605,0.020778956
8,08/07/2003,dark green,1007.840027,1746.459961,9223.089844,36.75738907,0.003404994,0.014964753,0.000683514,0.017770395
8,09/07/2003,dark green,1002.210022,1747.459961,9156.209961,37.0296669,-0.005586209,0.000572587,-0.007251353,0.007407431
8,10/07/2003,dark green,988.7000122,1715.859985,9036.040039,36.30618286,-0.013480218,-0.018083376,-0.013124417,-0.019537957
8,11/07/2003,dark green,998.1400146,1733.930054,9119.589844,36.80794144,0.009547893,0.010531203,0.009246285,0.013820196
8,14/07/2003,dark green,1003.859985,1754.819946,9177.150391,37.11136246,0.005730629,0.012047713,0.006311747,0.008243357
8,15/07/2003,dark green,1000.419983,1753.209961,9128.969727,37.0102005,-0.003426775,-0.000917464,-0.005250068,-0.002725903
8,16/07/2003,dark green,994.0900269,1747.969971,9094.589844,36.80794144,-0.006327299,-0.002988798,-0.00376602,-0.005464954
8,17/07/2003,dark green,981.7299805,1698.02002,9050.820313,35.64105606,-0.012433528,-0.028575978,-0.0048127,-0.031702001
8,18/07/2003,dark green,993.3200073,1708.5,9188.150391,35.88222504,0.011805717,0.006171882,0.015173219,0.006766606
8,21/07/2003,dark green,978.7999878,1681.410034,9096.69043,35.57103348,-0.014617665,-0.015855994,-0.009954121,-0.008672583
8,22/07/2003,dark green,988.1099854,1706.099976,9158.450195,35.98722076,0.009511645,0.01468407,0.006789257,0.011700174
8,23/07/2003,dark green,988.6099854,1719.180054,9194.240234,36.23228836,0.000506017,0.007666654,0.003907871,0.006809851
8,24/07/2003,dark green,981.5999756,1701.420044,9112.509766,36.16226959,-0.007090774,-0.010330512,-0.008889312,-0.001932496
8,25/07/2003,dark green,998.6799927,1730.699951,9284.570313,36.42676544,0.017400181,0.0172091,0.018881796,0.007314139
8,28/07/2003,dark green,996.5200195,1735.359985,9266.509766,36.87408066,-0.002162828,0.002692572,-0.001945222,0.01227985
8,29/07/2003,dark green,989.2800293,1731.369995,9204.459961,36.89352798,-0.007265273,-0.002299229,-0.006696135,0.000527398
8,30/07/2003,dark green,987.4899902,1720.910034,9200.049805,36.75348663,-0.001809436,-0.006041436,-0.000479133,-0.003795824
8,31/07/2003,dark green,990.3099976,1735.02002,9233.799805,36.82740402,0.002855733,0.008199142,0.003668458,0.002011167
8,01/08/2003,dark green,980.1500244,1715.619995,9153.969727,36.31008148,-0.010259387,-0.011181442,-0.00864542,-0.014047217
8,04/08/2003,dark green,982.8200073,1714.060059,9186.040039,35.94445419,0.002724055,-0.000909255,0.003503432,-0.010069581
8,05/08/2003,dark green,965.460022,1673.5,9036.320313,35.32209015,-0.017663443,-0.023663149,-0.016298615,-0.017314605
8,06/08/2003,dark green,967.0800171,1652.680054,9061.740234,35.16261673,0.001677952,-0.01244096,0.002813083,-0.004514835
8,07/08/2003,dark green,974.1199951,1652.180054,9126.450195,35.27931976,0.007279623,-0.000302539,0.007141008,0.003318952
8,08/08/2003,dark green,977.5900269,1644.030029,9191.089844,35.20152664,0.003562222,-0.004932892,0.007082672,-0.002205063
8,11/08/2003,dark green,980.5900269,1661.51001,9217.349609,35.6877327,0.003068771,0.010632398,0.002857089,0.013812073
8,12/08/2003,dark green,990.3499756,1687.01001,9310.05957,36.28671646,0.009953139,0.015347485,0.010058202,0.016784024
8,13/08/2003,dark green,984.0300293,1686.609985,9271.759766,36.40732193,-0.006381528,-0.000237121,-0.004113809,0.003323681
8,14/08/2003,dark green,990.5100098,1700.339966,9310.55957,36.64458847,0.006585145,0.008140579,0.004184729,0.006517001
8,15/08/2003,dark green,990.6699829,1702.01001,9321.69043,36.65626144,0.000161506,0.000982182,0.001195509,0.000318546
8,18/08/2003,dark green,999.7399902,1739.48999,9412.450195,37.38363266,0.009155428,0.02202101,0.009736406,0.019843028
8,19/08/2003,dark green,1002.349976,1761.109985,9428.900391,38.08377457,0.002610665,0.012428928,0.001747706,0.018728568
8,20/08/2003,dark green,1000.299988,1760.540039,9397.509766,38.06430817,-0.002045182,-0.000323629,-0.003329193,-0.000511147
8,21/08/2003,dark green,1003.27002,1777.550049,9423.679688,38.37548065,0.002969141,0.009661814,0.002784772,0.008174915
8,22/08/2003,dark green,993.0599976,1765.319946,9348.870117,37.69868088,-0.010176744,-0.006880314,-0.007938467,-0.017636255
8,25/08/2003,dark green,993.710022,1764.310059,9317.639648,37.66369247,0.000654567,-0.00057207,-0.003340561,-0.000928107
8,26/08/2003,dark green,996.7299805,1770.650024,9340.450195,37.8075943,0.003039074,0.003593453,0.002448104,0.003820704
8,27/08/2003,dark green,996.789978,1782.130005,9333.790039,38.17712402,6.01943E-05,0.006483484,-0.000713044,0.009773955
8,28/08/2003,dark green,1002.840027,1800.180054,9374.209961,38.4299469,0.006069532,0.010128357,0.004330494,0.006622366
8,29/08/2003,dark green,1008.01001,1810.449951,9415.820313,38.58941269,0.005155342,0.005704928,0.004438812,0.004149519
8,02/09/2003,dark green,1021.98999,1841.47998,9523.269531,39.48015213,0.01386889,0.017139402,0.011411562,0.023082482
8,03/09/2003,dark green,1026.27002,1852.900024,9568.459961,39.64740372,0.004187937,0.006201558,0.004745264,0.004236346
8,04/09/2003,dark green,1027.969971,1868.969971,9587.900391,39.81078339,0.001656436,0.008672862,0.00203172,0.004120816
8,05/09/2003,dark green,1021.390015,1858.23999,9503.339844,39.55794907,-0.006400922,-0.00574112,-0.008819506,-0.0063509
8,08/09/2003,dark green,1031.640015,1888.619995,9586.290039,40.10639191,0.010035344,0.016348806,0.008728531,0.013864289
8,09/09/2003,dark green,1023.169983,1873.430054,9507.200195,39.81078339,-0.008210259,-0.008042878,-0.008250308,-0.007370609
8,10/09/2003,dark green,1010.919983,1823.810059,9420.459961,39.02507019,-0.011972595,-0.026486174,-0.009123636,-0.01973619
8,11/09/2003,dark green,1016.419983,1846.089966,9459.759766,39.36345673,0.005440589,0.012216133,0.00417175,0.008671004
8,12/09/2003,dark green,1018.630005,1855.030029,9471.549805,39.53774261,0.00217432,0.004842702,0.001246336,0.004427606
8,15/09/2003,dark green,1014.809998,1845.699951,9448.80957,39.44026947,-0.003750142,-0.00502961,-0.002400899,-0.002465319
8,16/09/2003,dark green,1029.319946,1887.25,9567.339844,40.0289917,0.014298192,0.022511811,0.012544466,0.014926932
8,17/09/2003,dark green,1025.969971,1883.099976,9545.650391,40.01729584,-0.003254552,-0.002198979,-0.002267031,-0.000292185
8,18/09/2003,dark green,1039.579956,1909.550049,9659.129883,40.43446732,0.013265481,0.014046027,0.011888084,0.010424779
8,19/09/2003,dark green,1036.300049,1905.699951,9644.820313,40.3915863,-0.003155031,-0.002016233,-0.001481455,-0.001060507
8,22/09/2003,dark green,1022.820007,1874.619995,9535.410156,39.8379364,-0.013007856,-0.016308945,-0.011343929,-0.01370706
8,23/09/2003,dark green,1029.030029,1901.719971,9576.040039,40.37988663,0.006071471,0.01445625,0.004260948,0.013603873
8,24/09/2003,dark green,1009.380005,1843.699951,9425.509766,39.38179398,-0.019095676,-0.030509234,-0.01571947,-0.024717569
8,25/09/2003,dark green,1003.27002,1817.23999,9343.959961,38.31742859,-0.006053206,-0.014351555,-0.008652031,-0.027026839
