Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
2;16/05/1979;orange;0.002853055;;;;;;
2;17/05/1979;orange;0.015444059;;;;;;
2;18/05/1979;orange;-0.000100081;;;;;;
2;21/05/1979;orange;0.002101462;;;;;;
2;22/05/1979;orange;0.003694854;;;;;;
2;23/05/1979;orange;-0.006168567;;;;;;
2;24/05/1979;orange;0.00040045;;;;;;
2;25/05/1979;orange;0.00290204;;;;;;
2;29/05/1979;orange;-0.001696249;;;;;;
2;30/05/1979;orange;-0.009395327;;;;;;
2;31/05/1979;orange;-0.000302682;;;;;;
2;1/06/1979;orange;0.00090832;;;;;;
2;4/06/1979;orange;0.00151257;;;;;;
2;5/06/1979;orange;0.013089036;;;;;;
2;6/06/1979;orange;0.006758104;;;;;;
2;7/06/1979;orange;0.004837096;;;;;;
2;8/06/1979;orange;-0.002947274;;;;;;
2;11/06/1979;orange;0.004138396;;;;;;
2;12/06/1979;orange;0.009223774;;;;;;
2;13/06/1979;orange;-0.005250373;;;;;;
2;14/06/1979;orange;-0.001075171;;;;;;
2;15/06/1979;orange;-0.001076327;;;;;;
2;18/06/1979;orange;-0.005191485;;;;;;
2;19/06/1979;orange;0.000196969;;;;;;
2;20/06/1979;orange;0.000492179;;;;;;
2;21/06/1979;orange;0.004526213;;;;;;
2;22/06/1979;orange;0.005387434;;;;;;
2;25/06/1979;orange;-0.005358565;;;;;;
2;26/06/1979;orange;-0.004211897;;;;;;
2;27/06/1979;orange;0.006000323;;;;;;
2;28/06/1979;orange;0.005182424;;;;;;
2;29/06/1979;orange;0.001070045;;;;;;
2;2/07/1979;orange;-0.008939906;;;;;;
2;3/07/1979;orange;0.000980473;;;;;;
2;5/07/1979;orange;0.003330434;;;;;;
2;6/07/1979;orange;0.011617714;;;;;;
2;9/07/1979;orange;0.008203035;;;;;;
2;10/07/1979;orange;-0.002584515;;;;;;
2;11/07/1979;orange;-0.005374256;;;;;;
2;12/07/1979;orange;-0.009166316;;;;;;
2;13/07/1979;orange;-0.003603103;;;;;;
2;16/07/1979;orange;0.004104752;;;;;;
2;17/07/1979;orange;-0.008857272;;;;;;
2;18/07/1979;orange;-0.001374835;;;;;;
2;19/07/1979;orange;-0.000786722;;;;;;
2;20/07/1979;orange;0.002066717;;;;;;
2;23/07/1979;orange;-0.002258922;;;;;;
2;24/07/1979;orange;0.003740574;;;;;;
2;25/07/1979;orange;0.01088556;;;;;;
2;26/07/1979;orange;0.000193992;;;;;;
2;27/07/1979;orange;0;;;;;;
2;30/07/1979;orange;0.000484995;;;;;;
2;31/07/1979;orange;0.006398411;;;;;;
2;1/08/1979;orange;0.00346788;;;;;;
2;2/08/1979;orange;-0.000671976;;;;;;
2;3/08/1979;orange;-0.000576346;;;;;;
2;6/08/1979;orange;0.00249906;;;;;;
2;7/08/1979;orange;0.012943417;;;;;;
2;8/08/1979;orange;0.003123539;;;;;;
2;9/08/1979;orange;-0.004623566;;;;;;
2;10/08/1979;orange;0.008626444;;;;;;
2;13/08/1979;orange;0.009586435;;;;;;
2;14/08/1979;orange;0.00093091;;;;;;
2;15/08/1979;orange;0.006789466;;;;;;
2;16/08/1979;orange;-0.001478094;;;;;;
2;17/08/1979;orange;0.001942888;;;;;;
2;20/08/1979;orange;0.004893801;;;;;;
2;21/08/1979;orange;0.000735109;;;;;;
2;22/08/1979;orange;0.000734498;;;;;;
2;23/08/1979;orange;-0.003303061;;;;;;
2;24/08/1979;orange;-0.000276156;;;;;;
2;27/08/1979;orange;0.004972384;;;;;;
2;28/08/1979;orange;-0.001099531;;;;;;
2;29/08/1979;orange;0;;;;;;
2;30/08/1979;orange;0;;;;;;
2;31/08/1979;orange;0.002751817;;;;;;
3;2/02/1981;orange;0.012213403;;;;;;
3;3/02/1981;orange;0.012213403;;;;;;
3;4/02/1981;orange;0.001011907;;;;;;
3;5/02/1981;orange;0.008087788;;;;;;
3;6/02/1981;orange;0.007482845;;;;;;
3;9/02/1981;orange;-0.010183781;;;;;;
3;10/02/1981;orange;-0.000232063;;;;;;
3;11/02/1981;orange;-0.007737542;;;;;;
3;12/02/1981;orange;-0.005926404;;;;;;
3;13/02/1981;orange;-0.003922184;;;;;;
3;17/02/1981;orange;0.006536417;;;;;;
3;18/02/1981;orange;0.005242142;;;;;;
3;19/02/1981;orange;-0.014554757;;;;;;
3;20/02/1981;orange;-0.000236939;;;;;;
3;23/02/1981;orange;0.006083083;;;;;;
3;24/02/1981;orange;0.000314102;;;;;;
3;25/02/1981;orange;0.008870436;;;;;;
3;26/02/1981;orange;0.01229382;;;;;;
