Period;Date;stage;GSPC;IXIC;DJI;IWM;d_GSPC;d_IXIC;d_DJI;d_IWM
1;1/04/1975;light green;82.63999939;75.41999817;;;-0.002541131;0.002651877;;
1;2/04/1975;light green;82.43000031;75.62000275;;;-0.002541131;0.002651877;;
1;3/04/1975;light green;81.51000214;74.94999695;;;-0.011160963;-0.008860166;;
1;4/04/1975;light green;80.87999725;74.73000336;;;-0.007729173;-0.002935205;;
1;7/04/1975;light green;80.34999847;74.33999634;;;-0.006552903;-0.005218881;;
1;8/04/1975;light green;80.98999786;74.52999878;;;0.007965145;0.002555858;;
1;9/04/1975;light green;82.83999634;75.40000153;;;0.022842308;0.011673189;;
1;10/04/1975;light green;83.76999664;75.76000214;;;0.011226465;0.004774544;;
1;11/04/1975;light green;84.18000031;76.30999756;;;0.004894398;0.007259707;;
1;14/04/1975;light green;85.59999847;77.33000183;;;0.016868593;0.013366588;;
1;15/04/1975;light green;86.30000305;77.51000214;;;0.008177624;0.00232769;;
1;16/04/1975;light green;86.59999847;78;;;0.003476192;0.006321737;;
1;17/04/1975;light green;87.25;78.26000214;;;0.007505791;0.003333361;;
1;18/04/1975;light green;86.30000305;78.08000183;;;-0.010888217;-0.002300029;;
1;21/04/1975;light green;87.23000336;79.08000183;;;0.010776365;0.012807377;;
1;22/04/1975;light green;87.08999634;78.54000092;;;-0.001605033;-0.006828539;;
1;23/04/1975;light green;86.12000275;78.23999786;;;-0.01113783;-0.003819749;;
1;24/04/1975;light green;86.04000092;78.06999969;;;-0.000928958;-0.002172778;;
1;25/04/1975;light green;86.62000275;78.63999939;;;0.006741072;0.007301136;;
1;28/04/1975;light green;86.23000336;78.27999878;;;-0.004502417;-0.004577831;;
1;29/04/1975;light green;85.63999939;77.81999969;;;-0.006842212;-0.00587633;;
1;30/04/1975;light green;87.30000305;78.54000092;;;0.019383509;0.009252136;;
1;1/05/1975;light green;88.09999847;79.26999664;;;0.00916375;0.009294572;;
1;2/05/1975;light green;89.22000122;80.25;;;0.012712858;0.012362854;;
1;5/05/1975;light green;90.08000183;81.13999939;;;0.009639101;0.011090335;;
1;6/05/1975;light green;88.63999939;80.80999756;;;-0.015985817;-0.004067067;;
1;7/05/1975;light green;89.08000183;81.30999756;;;0.004963926;0.006187353;;
1;8/05/1975;light green;89.55999756;82.12000275;;;0.005388367;0.009961938;;
1;9/05/1975;light green;90.52999878;82.81999969;;;0.010830742;0.008524074;;
1;12/05/1975;light green;90.61000061;82.30000305;;;0.000883705;-0.006278636;;
1;13/05/1975;light green;91.58000183;82.34999847;;;0.010705234;0.000607478;;
1;14/05/1975;light green;92.26999664;82.91000366;;;0.007534339;0.006800306;;
1;15/05/1975;light green;91.41000366;82.79000092;;;-0.009320397;-0.001447386;;
1;16/05/1975;light green;90.43000031;82.44000244;;;-0.010720964;-0.004227545;;
1;19/05/1975;light green;90.52999878;81.98999786;;;0.001105811;-0.005458571;;
1;20/05/1975;light green;90.06999969;81.81999969;;;-0.005081179;-0.002073401;;
1;21/05/1975;light green;89.05999756;80.94999695;;;-0.011213524;-0.010633131;;
1;22/05/1975;light green;89.38999939;81.55999756;;;0.003705388;0.007535524;;
1;23/05/1975;light green;90.58000183;82.62000275;;;0.013312478;0.012996631;;
1;27/05/1975;light green;90.33999634;82.48999786;;;-0.002649652;-0.001573528;;
1;28/05/1975;light green;89.70999908;81.98000336;;;-0.006973625;-0.006182501;;
1;29/05/1975;light green;89.68000031;81.77999878;;;-0.000334397;-0.002439675;;
1;30/05/1975;light green;91.15000153;83.09999847;;;0.016391628;0.016140862;;
1;2/06/1975;light green;92.58000183;83.87999725;;;0.015688429;0.009386267;;
1;3/06/1975;light green;92.88999939;84.13999939;;;0.003348429;0.003099692;;
1;4/06/1975;light green;92.59999847;84.04000092;;;-0.003121982;-0.001188477;;
1;5/06/1975;light green;92.69000244;84.23999786;;;0.000971965;0.002379783;;
1;6/06/1975;light green;92.48000336;84.76999664;;;-0.002265607;0.006291534;;
1;9/06/1975;light green;91.20999908;84.01000214;;;-0.013732745;-0.008965371;;
1;10/06/1975;light green;90.44000244;83.40000153;;;-0.00844202;-0.007261047;;
1;11/06/1975;light green;90.55000305;83.59999847;;;0.001216283;0.002398045;;
1;12/06/1975;light green;90.08000183;82.98999786;;;-0.005190516;-0.007296658;;
1;13/06/1975;light green;90.51999664;83.43000031;;;0.004884489;0.005301873;;
1;16/06/1975;light green;91.45999908;84.01000214;;;0.010384473;0.006951958;;
1;17/06/1975;light green;90.58000183;83.43000031;;;-0.009621663;-0.006903962;;
1;18/06/1975;light green;90.38999939;83.47000122;;;-0.00209762;0.000479455;;
1;19/06/1975;light green;92.01999664;84.55000305;;;0.018032938;0.012938802;;
1;20/06/1975;light green;92.61000061;85.23999786;;;0.006411693;0.00816079;;
1;23/06/1975;light green;93.62000275;85.76999664;;;0.010905973;0.006217724;;
1;24/06/1975;light green;94.19000244;86.23000336;;;0.006088439;0.005363259;;
1;25/06/1975;light green;94.62000275;86.30000305;;;0.004565244;0.000811779;;
1;26/06/1975;light green;94.80999756;86.44999695;;;0.002007977;0.001738052;;
1;27/06/1975;light green;94.80999756;86.5;;;0;0.000578404;;
1;30/06/1975;light green;95.19000244;87.01999664;;;0.004008068;0.006011522;;
1;1/07/1975;light green;94.84999847;86.33000183;;;-0.003571845;-0.007929152;;
1;2/07/1975;light green;94.18000031;85.63999939;;;-0.007063766;-0.007992615;;
1;3/07/1975;light green;94.36000061;86.19999695;;;0.001911237;0.006538972;;
1;7/07/1975;light green;93.54000092;85.59999847;;;-0.00869012;-0.006960539;;
1;8/07/1975;light green;93.38999939;85.38999939;;;-0.001603608;-0.00245326;;
1;9/07/1975;light green;94.80000305;86.5;;;0.015098016;0.012999187;;
1;10/07/1975;light green;94.80999756;86.83000183;;;0.000105427;0.00381505;;
1;11/07/1975;light green;94.66000366;87.19999695;;;-0.001582047;0.004261144;;
1;14/07/1975;light green;95.19000244;87.58000183;;;0.005598973;0.004357854;;
1;15/07/1975;light green;95.61000061;88;;;0.004412209;0.004795594;;
1;16/07/1975;light green;94.61000061;87.38999939;;;-0.010459157;-0.006931825;;
1;17/07/1975;light green;93.62999725;87.12999725;;;-0.010358349;-0.002975193;;
1;18/07/1975;light green;93.19999695;87.01999664;;;-0.004592548;-0.001262488;;
1;21/07/1975;light green;92.44000244;86.76999664;;;-0.008154448;-0.002872903;;
1;22/07/1975;light green;91.44999695;85.72000122;;;-0.010709709;-0.012100904;;
1;23/07/1975;light green;90.18000031;84.62000275;;;-0.013887334;-0.01283246;;
1;24/07/1975;light green;90.06999969;84.13999939;;;-0.00121979;-0.005672457;;
1;25/07/1975;light green;89.29000092;83.59999847;;;-0.008659918;-0.006417886;;
1;28/07/1975;light green;88.69000244;83.08999634;;;-0.00671966;-0.006100504;;
1;29/07/1975;light green;88.19000244;82.66999817;;;-0.005637614;-0.005054738;;
1;30/07/1975;light green;88.83000183;83.02999878;;;0.007257052;0.004354671;;
1;31/07/1975;light green;88.75;83.19000244;;;-0.000900617;0.001927058;;
1;1/08/1975;light green;87.98999786;81.62000275;;;-0.008563404;-0.018872456;;
1;4/08/1975;light green;87.15000153;80.98000336;;;-0.009546498;-0.007841208;;
1;5/08/1975;light green;86.23000336;80.16999817;;;-0.010556491;-0.010002533;;
1;6/08/1975;light green;86.25;80.23999786;;;0.000231899;0.000873141;;
1;7/08/1975;light green;86.30000305;79.58999634;;;0.000579746;-0.008100717;;
1;8/08/1975;light green;86.01999664;79.55000305;;;-0.00324457;-0.000502491;;
1;11/08/1975;light green;86.55000305;79.44999695;;;0.006161433;-0.001257148;;
1;12/08/1975;light green;87.12000275;79.59999847;;;0.006585785;0.001887999;;
1;13/08/1975;light green;85.97000122;79.08999634;;;-0.013200201;-0.006407062;;
1;14/08/1975;light green;85.59999847;78.44999695;;;-0.004303859;-0.00809204;;
1;15/08/1975;light green;86.36000061;78.58000183;;;0.00887853;0.001657169;;
1;18/08/1975;light green;86.19999695;78.02999878;;;-0.001852752;-0.006999275;;
1;19/08/1975;light green;84.94999695;76.65000153;;;-0.014501161;-0.017685471;;
1;20/08/1975;light green;83.22000122;75.51999664;;;-0.020364871;-0.014742399;;
1;21/08/1975;light green;83.06999969;75.90000153;;;-0.00180247;0.005031845;;
1;22/08/1975;light green;84.27999878;76.44999695;;;0.014566018;0.007246316;;
1;25/08/1975;light green;85.05999756;76.83999634;;;0.00925485;0.005101366;;
1;26/08/1975;light green;83.95999908;76.20999908;;;-0.01293203;-0.008198819;;
1;27/08/1975;light green;84.43000031;76.56999969;;;0.005597918;0.004723798;;
1;28/08/1975;light green;86.40000153;78.05999756;;;0.023332953;0.019459291;;
1;29/08/1975;light green;86.87999725;79.01000214;;;0.005555506;0.012170185;;
1;2/09/1975;light green;85.48000336;77.88999939;;;-0.016114111;-0.014175455;;
1;3/09/1975;light green;86.02999878;78.08000183;;;0.0064342;0.002439369;;
1;4/09/1975;light green;86.19999695;78.12999725;;;0.001976034;0.00064031;;
1;5/09/1975;light green;85.62000275;77.77999878;;;-0.006728471;-0.004479694;;
1;8/09/1975;light green;85.88999939;77.45999908;;;0.003153429;-0.004114164;;
1;9/09/1975;light green;84.59999847;76.59999847;;;-0.015019221;-0.011102513;;
1;10/09/1975;light green;83.79000092;75.23999786;;;-0.009574439;-0.017754578;;
1;11/09/1975;light green;83.44999695;74.84999847;;;-0.004057811;-0.005183405;;
1;12/09/1975;light green;83.30000305;74.72000122;;;-0.00179741;-0.00173677;;
1;15/09/1975;light green;82.87999725;74.47000122;;;-0.005042086;-0.003345824;;
1;16/09/1975;light green;82.08999634;73.77999878;;;-0.009531865;-0.009265509;;
1;17/09/1975;light green;82.37000275;73.87000275;;;0.003410969;0.001219897;;
1;18/09/1975;light green;84.05999756;74.77999878;;;0.020517115;0.012318884;;
1;19/09/1975;light green;85.87999725;76.38999939;;;0.021651198;0.021529829;;
1;22/09/1975;light green;85.06999969;75.86000061;;;-0.009431737;-0.006938065;;
1;23/09/1975;light green;84.94000244;75.94000244;;;-0.001528121;0.001054598;;
1;24/09/1975;light green;85.73999786;76.43000031;;;0.009418359;0.006452434;;
1;25/09/1975;light green;85.63999939;76.09999847;;;-0.001166299;-0.0043177;;
1;26/09/1975;light green;86.19000244;76.13999939;;;0.006422268;0.000525636;;
1;29/09/1975;light green;85.02999878;75.37000275;;;-0.01345868;-0.010112906;;
1;30/09/1975;light green;83.87000275;74.33000183;;;-0.013642197;-0.013798605;;
2;1/08/1980;light green;121.2099991;172.4900055;;;-0.001897498;-0.003478498;;
2;4/08/1980;light green;120.9800034;171.8899994;;;-0.001897498;-0.003478498;;
2;5/08/1980;light green;120.7399979;172.5200043;;;-0.001983844;0.003665163;;
2;6/08/1980;light green;121.5500031;173.4499969;;;0.006708673;0.005390636;;
2;7/08/1980;light green;123.3000031;175.2400055;;;0.014397367;0.010320027;;
2;8/08/1980;light green;123.6100006;175.8800049;;;0.002514173;0.003652131;;
2;11/08/1980;light green;124.7799988;177.1100006;;;0.009465239;0.00699338;;
2;12/08/1980;light green;123.7900009;176.6199951;;;-0.007933947;-0.002766673;;
2;13/08/1980;light green;123.2799988;177.0200043;;;-0.004119897;0.002264801;;
2;14/08/1980;light green;125.25;178.7599945;;;0.015979893;0.009829342;;
2;15/08/1980;light green;125.7200012;179.8899994;;;0.003752505;0.006321352;;
2;18/08/1980;light green;123.3899994;177.2400055;;;-0.018533263;-0.014731191;;
2;19/08/1980;light green;122.5999985;176.2799988;;;-0.006402471;-0.005416422;;
2;20/08/1980;light green;123.7699966;177.6799927;;;0.009543215;0.007941876;;
2;21/08/1980;light green;125.4599991;179.9100037;;;0.013654379;0.012550715;;
2;22/08/1980;light green;126.0199966;181.6999969;;;0.004463554;0.009949381;;
2;25/08/1980;light green;125.1600037;181.5800018;;;-0.006824257;-0.000660402;;
2;26/08/1980;light green;124.8399963;182.3899994;;;-0.002556786;0.00446083;;
2;27/08/1980;light green;123.5199966;182.1499939;;;-0.010573532;-0.001315892;;
2;28/08/1980;light green;122.0800018;180.9900055;;;-0.011657989;-0.006368314;;
2;29/08/1980;light green;122.3799973;181.5200043;;;0.002457368;0.002928332;;
2;2/09/1980;light green;123.7399979;182.3399963;;;0.011112932;0.004517364;;
2;3/09/1980;light green;126.1200027;184.5299988;;;0.019233917;0.012010544;;
2;4/09/1980;light green;125.4199982;185.0500031;;;-0.005550305;0.002817993;;
2;5/09/1980;light green;124.8799973;185.6100006;;;-0.004305541;0.003026196;;
2;8/09/1980;light green;123.3099976;184.4499969;;;-0.012572067;-0.006249683;;
2;9/09/1980;light green;124.0699997;184.8399963;;;0.006163345;0.002114391;;
2;10/09/1980;light green;124.8099976;186.3099976;;;0.005964358;0.007952831;;
2;11/09/1980;light green;125.6600037;188.1600037;;;0.006810401;0.00992972;;
2;12/09/1980;light green;125.5400009;189.5800018;;;-0.00095498;0.007546758;;
2;15/09/1980;light green;125.6699982;189.5899963;;;0.001035505;5.27E-05;;
2;16/09/1980;light green;126.7399979;191.3099976;;;0.008514361;0.009072215;;
2;17/09/1980;light green;128.8699951;193.9499969;;;0.016806038;0.013799589;;
2;18/09/1980;light green;128.3999939;193.6100006;;;-0.003647096;-0.00175301;;
2;19/09/1980;light green;129.25;195.3300018;;;0.006619986;0.008883845;;
2;22/09/1980;light green;130.3999939;195.9400024;;;0.008897438;0.003122923;;
2;23/09/1980;light green;129.4299927;195.0500031;;;-0.00743866;-0.004542203;;
2;24/09/1980;light green;130.3699951;195.1799927;;;0.007262632;0.000666442;;
2;25/09/1980;light green;128.7200012;194.0500031;;;-0.01265624;-0.005789475;;
2;26/09/1980;light green;126.3499985;190.7700043;;;-0.018412078;-0.016902854;;
2;29/09/1980;light green;123.5400009;185.7899933;;;-0.022239791;-0.026104791;;
2;30/09/1980;light green;125.4599991;187.7599945;;;0.01554151;0.010603376;;
2;1/10/1980;light green;127.1299973;189.6199951;;;0.013311001;0.009906267;;
2;2/10/1980;light green;128.0899963;190.8099976;;;0.007551318;0.006275723;;
2;3/10/1980;light green;129.3300018;193.4299927;;;0.009680736;0.013730911;;
2;6/10/1980;light green;131.7299957;196.0099945;;;0.018557132;0.013338168;;
2;7/10/1980;light green;131;196.1699982;;;-0.005541606;0.000816304;;
2;8/10/1980;light green;131.6499939;197.1799927;;;0.004961785;0.005148568;;
2;9/10/1980;light green;131.0399933;197.5299988;;;-0.004633503;0.001775059;;
2;10/10/1980;light green;130.2899933;197.7899933;;;-0.005723444;0.001316228;;
2;13/10/1980;light green;132.0299988;198.8699951;;;0.013354867;0.005460346;;
2;14/10/1980;light green;132.0200043;199.0200043;;;-7.57E-05;0.000754308;;
2;15/10/1980;light green;133.6999969;199.4299927;;;0.012725288;0.002060036;;
2;16/10/1980;light green;132.2200012;197.9499969;;;-0.011069527;-0.007421129;;
2;17/10/1980;light green;131.5200043;197.2400055;;;-0.005294183;-0.003586721;;
2;20/10/1980;light green;132.6100006;197.1499939;;;0.008287684;-0.000456356;;
2;21/10/1980;light green;131.8399963;196.4600067;;;-0.005806533;-0.003499808;;
2;22/10/1980;light green;131.9199982;197.8999939;;;0.000606811;0.007329671;;
2;23/10/1980;light green;129.5299988;195.8099976;;;-0.018117036;-0.010560871;;
2;24/10/1980;light green;129.8500061;196.1699982;;;0.002470527;0.00183852;;
2;27/10/1980;light green;127.8799973;194.3500061;;;-0.015171419;-0.009277627;;
2;28/10/1980;light green;128.0500031;193.7599945;;;0.001329417;-0.00303582;;
2;29/10/1980;light green;127.9100037;194.4900055;;;-0.001093318;0.003767604;;
2;30/10/1980;light green;126.2900009;192.5099945;;;-0.012665177;-0.010180528;;
2;31/10/1980;light green;127.4700012;192.7799988;;;0.009343577;0.001402547;;
2;3/11/1980;light green;129.0399933;193.1499939;;;0.012316561;0.001919261;;
2;5/11/1980;light green;131.3300018;196.0299988;;;0.017746502;0.014910717;;
2;6/11/1980;light green;128.9100037;193.9600067;;;-0.018426849;-0.010559568;;
2;7/11/1980;light green;129.1799927;193.5099945;;;0.002094399;-0.002320129;;
2;10/11/1980;light green;129.4799957;193.1000061;;;0.002322364;-0.002118694;;
2;11/11/1980;light green;131.2599945;195.0200043;;;0.013747288;0.009943025;;
2;12/11/1980;light green;134.5899963;197.7799988;;;0.02536951;0.014152366;;
2;13/11/1980;light green;136.4900055;200.25;;;0.014117017;0.01248863;;
2;14/11/1980;light green;137.1499939;201.7599945;;;0.004835434;0.007540547;;
2;17/11/1980;light green;137.75;201.5899963;;;0.004374817;-0.000842576;;
2;18/11/1980;light green;139.6999969;203.7599945;;;0.014156057;0.010764414;;
2;19/11/1980;light green;139.0599976;205.0200043;;;-0.004581241;0.006183794;;
2;20/11/1980;light green;140.3999939;206.5;;;0.009636102;0.007218787;;
2;21/11/1980;light green;139.1100006;206.0700073;;;-0.009187987;-0.002082289;;
2;24/11/1980;light green;138.3099976;204.2200012;;;-0.005750866;-0.008977561;;
2;25/11/1980;light green;139.3300018;205.4100037;;;0.007374768;0.005827061;;
2;26/11/1980;light green;140.1699982;207.0599976;;;0.006028826;0.008032685;;
2;28/11/1980;light green;140.5200043;208.1499939;;;0.002497012;0.005264157;;
2;1/12/1980;light green;137.2100067;204.9100037;;;-0.023555348;-0.015565651;;
2;2/12/1980;light green;136.9700012;203.7100067;;;-0.001749184;-0.005856215;;
2;3/12/1980;light green;136.7100067;204.8999939;;;-0.001898186;0.005841575;;
2;4/12/1980;light green;136.4799957;206.1900024;;;-0.001682474;0.006295796;;
2;5/12/1980;light green;134.0299988;203.0200043;;;-0.017951326;-0.01537416;;
2;8/12/1980;light green;130.6100006;195.8699951;;;-0.025516662;-0.03521825;;
2;9/12/1980;light green;130.4799957;195.0700073;;;-0.000995367;-0.004084279;;
2;10/12/1980;light green;128.2599945;193.5800018;;;-0.017014112;-0.007638312;;
2;11/12/1980;light green;127.3600006;188.75;;;-0.007016949;-0.024950934;;
2;12/12/1980;light green;129.2299957;191.2200012;;;0.01468275;0.013086099;;
2;15/12/1980;light green;129.4499969;194.0200043;;;0.0017024;0.014642836;;
2;16/12/1980;light green;130.6000061;191.8800049;;;0.00888381;-0.011029787;;
2;17/12/1980;light green;132.8899994;194.0200043;;;0.017534404;0.0111528;;
2;18/12/1980;light green;133;196.0099945;;;0.000827757;0.010256624;;
2;19/12/1980;light green;133.6999969;197.9100037;;;0.005263135;0.00969343;;
2;22/12/1980;light green;135.7799988;199.7899933;;;0.015557232;0.009499215;;
2;23/12/1980;light green;135.3000031;199.8600006;;;-0.003535099;0.000350404;;
2;24/12/1980;light green;135.8800049;200.1399994;;;0.004286783;0.001400975;;
2;26/12/1980;light green;136.5700073;201.2799988;;;0.005078027;0.00569601;;
2;29/12/1980;light green;135.0299988;199.8399963;;;-0.01127633;-0.007154225;;
2;30/12/1980;light green;135.3300018;200.4600067;;;0.002221751;0.003102534;;
2;31/12/1980;light green;135.7599945;202.3399963;;;0.003177364;0.009378377;;
2;2/01/1981;light green;136.3399963;203.5500031;;;0.004272259;0.005980067;;
2;5/01/1981;light green;137.9700012;204.1699982;;;0.011955442;0.003045911;;
2;6/01/1981;light green;138.1199951;204.0700073;;;0.001087149;-0.000489743;;
2;7/01/1981;light green;135.0800018;197.3500061;;;-0.022009799;-0.032929882;;
2;8/01/1981;light green;133.0599976;195.8899994;;;-0.014954132;-0.007398058;;
2;9/01/1981;light green;133.4799957;197.6600037;;;0.003156457;0.009035705;;
2;12/01/1981;light green;133.5200043;198.4400024;;;0.000299735;0.003946164;;
2;13/01/1981;light green;133.2899933;198.0500031;;;-0.001722671;-0.001965326;;
2;14/01/1981;light green;133.4700012;199.0800018;;;0.001350498;0.0052007;;
2;15/01/1981;light green;134.2200012;199.8500061;;;0.00561924;0.003867813;;
2;16/01/1981;light green;134.7700043;201.1300049;;;0.004097773;0.006404797;;
2;19/01/1981;light green;134.3699951;201.5800018;;;-0.002968088;0.002237343;;
2;20/01/1981;light green;131.6499939;198.7200012;;;-0.020242623;-0.014187918;;
2;21/01/1981;light green;131.3600006;198.0899963;;;-0.00220276;-0.003170314;;
2;22/01/1981;light green;130.2599945;197.1199951;;;-0.008373981;-0.00489677;;
2;23/01/1981;light green;130.2299957;197.5200043;;;-0.000230299;0.002029268;;
2;26/01/1981;light green;129.8399963;196.1300049;;;-0.002994697;-0.007037259;;
2;27/01/1981;light green;131.1199951;197.1799927;;;0.009858278;0.00535353;;
2;28/01/1981;light green;130.3399963;197.3699951;;;-0.00594874;0.000963599;;
2;29/01/1981;light green;130.2400055;197.8800049;;;-0.000767154;0.002584029;;
2;30/01/1981;light green;129.5500031;197.8099976;;;-0.00529793;-0.000353787;;
3;1/09/1982;light green;118.25;177.3000031;;;0.017251593;0.01240833;;
3;2/09/1982;light green;120.2900009;179.5;;;0.017251593;0.01240833;;
3;3/09/1982;light green;122.6800003;182.0500031;;;0.019868646;0.014206145;;
3;7/09/1982;light green;121.3700027;180.8800049;;;-0.010678168;-0.006426796;;
3;8/09/1982;light green;122.1999969;181.7899933;;;0.006838545;0.005030895;;
3;9/09/1982;light green;121.9700012;182.7700043;;;-0.001882125;0.005390896;;
3;10/09/1982;light green;120.9700012;182.4700012;;;-0.008198737;-0.001641424;;
3;13/09/1982;light green;122.2399979;182.8999939;;;0.010498443;0.002356512;;
3;14/09/1982;light green;123.0999985;184.6000061;;;0.007035345;0.009294764;;
3;15/09/1982;light green;124.2900009;186.3099976;;;0.009666957;0.009263226;;
3;16/09/1982;light green;123.7699966;186.8000031;;;-0.004183798;0.002630055;;
3;17/09/1982;light green;122.5500031;186.6100006;;;-0.009856941;-0.001017144;;
3;20/09/1982;light green;122.5100021;186;;;-0.000326406;-0.003268853;;
3;21/09/1982;light green;124.8799973;187.9100037;;;0.01934532;0.010268837;;
3;22/09/1982;light green;123.9899979;188.6199951;;;-0.007126837;0.003778359;;
3;23/09/1982;light green;123.8099976;188.1499939;;;-0.001451732;-0.002491789;;
3;24/09/1982;light green;123.3199997;188.6100006;;;-0.00395766;0.002444894;;
3;27/09/1982;light green;123.6200027;188.6399994;;;0.00243272;0.000159052;;
3;28/09/1982;light green;123.2399979;189.0399933;;;-0.003073975;0.002120409;;
3;29/09/1982;light green;121.6299973;188.2599945;;;-0.013063945;-0.004126105;;
3;30/09/1982;light green;120.4199982;187.6499939;;;-0.009948196;-0.003240203;;
3;1/10/1982;light green;121.9700012;188.6999969;;;0.012871641;0.00559554;;
3;4/10/1982;light green;121.5100021;188.0200043;;;-0.003771412;-0.003603564;;
3;5/10/1982;light green;121.9800034;188.7700043;;;0.003868005;0.003988937;;
3;6/10/1982;light green;125.9700012;191.9799957;;;0.032710261;0.017004775;;
3;7/10/1982;light green;128.8000031;195.5899963;;;0.022465681;0.018804046;;
3;8/10/1982;light green;131.0500031;198.8899994;;;0.017468944;0.016872044;;
3;11/10/1982;light green;134.4700012;202.3099976;;;0.026096894;0.017195426;;
3;12/10/1982;light green;134.4400024;202.1600037;;;-0.000223089;-0.000741406;;
3;13/10/1982;light green;136.7100067;205.1699982;;;0.016884887;0.014889169;;
3;14/10/1982;light green;134.5700073;204.8500061;;;-0.015653568;-0.001559644;;
3;15/10/1982;light green;133.5700073;204.4600067;;;-0.007431076;-0.001903829;;
3;18/10/1982;light green;136.7299957;206.6100006;;;0.023657919;0.010515474;;
3;19/10/1982;light green;136.5800018;207.4799957;;;-0.001097008;0.004210808;;
3;20/10/1982;light green;139.2299957;210.6999969;;;0.019402503;0.015519574;;
3;21/10/1982;light green;139.0599976;214.2799988;;;-0.001220988;0.016990992;;
3;22/10/1982;light green;138.8300018;215.2899933;;;-0.001653932;0.004713433;;
3;25/10/1982;light green;133.3200073;210.8899994;;;-0.039688788;-0.020437522;;
3;26/10/1982;light green;134.4799957;209.9199982;;;0.008700783;-0.00459956;;
3;27/10/1982;light green;135.2899933;212.1999969;;;0.006023183;0.010861274;;
3;28/10/1982;light green;133.5899963;211.8699951;;;-0.012565578;-0.001555145;;
3;29/10/1982;light green;133.7200012;212.6300049;;;0.000973163;0.003587152;;
3;1/11/1982;light green;135.4700012;214.5200043;;;0.013087047;0.008888677;;
3;2/11/1982;light green;137.4900055;217.6499939;;;0.014911082;0.014590665;;
3;3/11/1982;light green;142.8699951;222.7700043;;;0.039130041;0.023524055;;
3;4/11/1982;light green;141.8500061;225.0099945;;;-0.007139281;0.01005517;;
3;5/11/1982;light green;142.1600037;227.0299988;;;0.00218539;0.008977398;;
3;8/11/1982;light green;140.4400024;226.7400055;;;-0.012099052;-0.001277335;;
3;9/11/1982;light green;143.0200043;230.1900024;;;0.018370848;0.015215651;;
3;10/11/1982;light green;141.1600037;230.4100037;;;-0.013005178;0.000955738;;
3;11/11/1982;light green;141.75;231.5200043;;;0.004179628;0.004817502;;
3;12/11/1982;light green;139.5299988;232.6100006;;;-0.015661384;0.004708001;;
3;15/11/1982;light green;137.0299988;229.3399963;;;-0.017917294;-0.014057884;;
3;16/11/1982;light green;135.4199982;224.9700012;;;-0.011749256;-0.019054658;;
3;17/11/1982;light green;137.9299927;227.75;;;0.018534888;0.012357198;;
3;18/11/1982;light green;138.3399963;229.2799988;;;0.002972549;0.006717887;;
3;19/11/1982;light green;137.0200043;229.4100037;;;-0.009541651;0.000567014;;
3;22/11/1982;light green;134.2200012;225.7899933;;;-0.020434995;-0.015779654;;
3;23/11/1982;light green;132.9299927;225.1699982;;;-0.00961115;-0.002745893;;
3;24/11/1982;light green;133.8800049;226.8800049;;;0.007146711;0.007594292;;
3;26/11/1982;light green;134.8800049;228.6399994;;;0.007469375;0.00775738;;
3;29/11/1982;light green;134.1999969;228.3899994;;;-0.005041578;-0.001093422;;
3;30/11/1982;light green;138.5299988;232.3099976;;;0.032265291;0.017163616;;
3;1/12/1982;light green;138.7200012;235.5899963;;;0.001371561;0.01411906;;
3;2/12/1982;light green;138.8200073;236.1799927;;;0.000720921;0.002504336;;
3;3/12/1982;light green;138.6900024;237.1600037;;;-0.0009365;0.004149424;;
3;6/12/1982;light green;141.7700043;239.2899933;;;0.022207815;0.008981234;;
3;7/12/1982;light green;142.7200012;240.6499939;;;0.006700972;0.005683483;;
3;8/12/1982;light green;141.8200073;240.6999969;;;-0.006306011;0.000207783;;
3;9/12/1982;light green;140;237.2400055;;;-0.01283322;-0.014374705;;
3;10/12/1982;light green;139.5700073;233.8500061;;;-0.003071376;-0.014289324;;
3;13/12/1982;light green;139.9499969;233.3300018;;;0.002722573;-0.002223666;;
3;14/12/1982;light green;137.3999939;231.3300018;;;-0.018220815;-0.008571551;;
3;15/12/1982;light green;135.2400055;225.6900024;;;-0.01572044;-0.024380752;;
3;16/12/1982;light green;135.3000031;225.6000061;;;0.000443638;-0.000398761;;
3;17/12/1982;light green;137.4900055;228.9299927;;;0.01618627;0.014760579;;
3;20/12/1982;light green;136.25;227.8800049;;;-0.009018877;-0.004586502;;
3;21/12/1982;light green;138.6100006;228.5200043;;;0.017321105;0.002808493;;
3;22/12/1982;light green;138.8300018;231.0399933;;;0.001587196;0.011027433;;
3;23/12/1982;light green;139.7200012;232.3300018;;;0.006410714;0.005583486;;
3;27/12/1982;light green;142.1699982;233.1999969;;;0.017535049;0.003744652;;
3;28/12/1982;light green;140.7700043;232.1999969;;;-0.009847323;-0.004288165;;
3;29/12/1982;light green;141.2400055;232.2700043;;;0.003338788;0.000301496;;
3;30/12/1982;light green;140.3300018;231.2799988;;;-0.00644296;-0.004262305;;
3;31/12/1982;light green;140.6399994;232.4100037;;;0.002209061;0.004885874;;
3;3/01/1983;light green;138.3399963;230.5899963;;;-0.016353833;-0.00783102;;
3;4/01/1983;light green;141.3600006;231.6399994;;;0.021830305;0.00455355;;
3;5/01/1983;light green;141.9600067;232.7299957;;;0.004244525;0.004705562;;
